sample,cluster,ROGUE,n_cells,K,celltype,top_NES
GSM4138139,8,0.586950001321953,84,12,Mac_SPP1,1.3152847098679958
GSM4138111,5,0.5092120946950045,84,12,cDC2_CD1C,1.20715614550225
GSM4138137,8,0.6436370425907465,80,12,Mac_SPP1,1.3152847098679958
GSM4138115,3,0.5989083814129621,80,12,cDC2_CD1C,1.2923215519514093
GSM4138143,1,0.753547593708851,79,12,Mono_CD14_ID1,1.8314129191004536
GSM4138133,3,0.6460358206597943,79,12,cDC2_CD1C,1.2923215519514093
GSM4138120,2,0.7922791883092174,76,12,Mono_CD16,1.9530621610400112
GSM4138131,5,0.5599969003416174,74,12,cDC2_CD1C,1.20715614550225
GSM4138141,7,0.7865564529341352,73,12,DC_pDC,1.245008316047198
GSM4138129,1,0.8714590452522804,71,12,Mono_CD14_ID1,1.8314129191004536
GSM4138155,8,0.5173411681073153,70,12,Mac_SPP1,1.3152847098679958
GSM4138133,4,0.5915033189291246,70,12,Mac_CXCL9,1.2637917345249388
GSM4138160,2,0.8284318514183182,69,12,Mono_CD16,1.9530621610400112
GSM4138111,3,0.5402325257170997,67,12,cDC2_CD1C,1.2923215519514093
GSM4138163,2,0.7864651535706897,67,12,Mono_CD16,1.9530621610400112
GSM4138131,3,0.6584164773287082,64,12,cDC2_CD1C,1.2923215519514093
GSM4138150,2,0.8444357013685815,64,12,Mono_CD16,1.9530621610400112
GSM4138111,7,0.7811993669268263,64,12,DC_pDC,1.245008316047198
GSM4138131,10,0.7100362548044972,63,12,mregDC_LAMP3,1.303356467252045
GSM4138131,1,0.8404143663740287,63,12,Mono_CD14_ID1,1.8314129191004536
GSM4138117,5,0.5832826400598419,62,12,cDC2_CD1C,1.20715614550225
GSM4138141,2,0.8274021851430241,61,12,Mono_CD16,1.9530621610400112
GSM4138133,5,0.5935687733238715,60,12,cDC2_CD1C,1.20715614550225
GSM4138131,6,0.7169179463838267,60,12,Mac_IL1B,1.2983334630535788
GSM4138139,11,0.896706147065347,59,12,Mast,1.2426507861546745
GSM4138117,4,0.6936866127700116,58,12,Mac_CXCL9,1.2637917345249388
GSM4138164,2,0.5407696752229867,57,12,Mono_CD16,1.9530621610400112
GSM4138137,5,0.6123910926634789,57,12,cDC2_CD1C,1.20715614550225
GSM4138113,1,0.8010548367001802,56,12,Mono_CD14_ID1,1.8314129191004536
GSM4138148,2,0.7946819384797753,54,12,Mono_CD16,1.9530621610400112
GSM4138157,3,0.5864389474030423,53,12,cDC2_CD1C,1.2923215519514093
GSM4138141,10,0.7140292092207772,53,12,mregDC_LAMP3,1.303356467252045
GSM4138154,2,0.814136645972662,53,12,Mono_CD16,1.9530621610400112
GSM4138111,1,0.7458926972011661,53,12,Mono_CD14_ID1,1.8314129191004536
GSM4138139,3,0.6710804930550707,52,12,cDC2_CD1C,1.2923215519514093
GSM4138155,7,0.6514808636504937,51,12,DC_pDC,1.245008316047198
GSM4138141,4,0.7303589582961425,49,12,Mac_CXCL9,1.2637917345249388
GSM4138123,7,0.7877474391376307,48,12,DC_pDC,1.245008316047198
GSM4138111,2,0.7921448347000648,47,12,Mono_CD16,1.9530621610400112
GSM4138159,3,0.5814163142310425,46,12,cDC2_CD1C,1.2923215519514093
GSM4138143,2,0.7925994603701911,46,12,Mono_CD16,1.9530621610400112
GSM4138143,7,0.805194388027331,46,12,DC_pDC,1.245008316047198
GSM4138145,7,0.8078364970285496,45,12,DC_pDC,1.245008316047198
GSM4138158,2,0.8468501317273734,45,12,Mono_CD16,1.9530621610400112
GSM4138119,1,0.7488645035825083,44,12,Mono_CD14_ID1,1.8314129191004536
GSM4138129,8,0.7259416542027737,43,12,Mac_SPP1,1.3152847098679958
GSM4138161,6,0.6698654850930235,42,12,Mac_IL1B,1.2983334630535788
GSM4138143,10,0.7276346103369173,42,12,mregDC_LAMP3,1.303356467252045
GSM4138123,3,0.5003555719837945,42,12,cDC2_CD1C,1.2923215519514093
GSM4138127,9,0.8005013776109162,41,12,Mono_TIL,1.295408245853625
GSM4138121,1,0.7277267681150328,41,12,Mono_CD14_ID1,1.8314129191004536
GSM4138145,2,0.8214942056029608,41,12,Mono_CD16,1.9530621610400112
GSM4138161,5,0.5318231402700306,40,12,cDC2_CD1C,1.20715614550225
GSM4138135,3,0.6524361347231554,40,12,cDC2_CD1C,1.2923215519514093
GSM4138131,2,0.8525994490427635,39,12,Mono_CD16,1.9530621610400112
GSM4138123,6,0.7287121469858016,38,12,Mac_IL1B,1.2983334630535788
GSM4138141,5,0.5587114165509643,36,12,cDC2_CD1C,1.20715614550225
GSM4138139,5,0.6931085771032419,36,12,cDC2_CD1C,1.20715614550225
GSM4138137,3,0.5956441214773274,36,12,cDC2_CD1C,1.2923215519514093
GSM4138159,1,0.8979743988450865,35,12,Mono_CD14_ID1,1.8314129191004536
GSM4138125,4,0.751696688521219,35,12,Mac_CXCL9,1.2637917345249388
GSM4138129,4,0.832042664420243,34,12,Mac_CXCL9,1.2637917345249388
GSM4138135,8,0.7266859678258393,34,12,Mac_SPP1,1.3152847098679958
GSM4138113,7,0.8282142588394925,33,12,DC_pDC,1.245008316047198
GSM4138129,6,0.7624791925164538,33,12,Mac_IL1B,1.2983334630535788
GSM4138135,5,0.6666099063467246,32,12,cDC2_CD1C,1.20715614550225
GSM4138139,2,0.8568773151621671,32,12,Mono_CD16,1.9530621610400112
GSM4138147,7,0.8002504273439319,31,12,DC_pDC,1.245008316047198
GSM4138143,11,0.8950298348571784,31,12,Mast,1.2426507861546745
GSM4138135,10,0.7962438091498167,30,12,mregDC_LAMP3,1.303356467252045
GSM4138133,1,0.8905763874843384,30,12,Mono_CD14_ID1,1.8314129191004536
GSM4138145,6,0.8480997273366273,30,12,Mac_IL1B,1.2983334630535788
GSM4138141,9,0.768617869183084,30,12,Mono_TIL,1.295408245853625
GSM4138127,7,0.8497188959865237,29,12,DC_pDC,1.245008316047198
GSM4138119,3,0.5596544829819794,28,12,cDC2_CD1C,1.2923215519514093
GSM4138157,1,0.8796692922001204,28,12,Mono_CD14_ID1,1.8314129191004536
GSM4138111,11,0.8126111333232356,28,12,Mast,1.2426507861546745
GSM4138155,4,0.6789166043432209,28,12,Mac_CXCL9,1.2637917345249388
GSM4138117,3,0.741126275030526,27,12,cDC2_CD1C,1.2923215519514093
GSM4138113,3,0.6368076032966828,26,12,cDC2_CD1C,1.2923215519514093
GSM4138127,8,0.7555901881173561,26,12,Mac_SPP1,1.3152847098679958
GSM4138135,2,0.929852977080956,25,12,Mono_CD16,1.9530621610400112
GSM4138112,7,0.9237606894906528,25,12,DC_pDC,1.245008316047198
GSM4138129,7,0.902722853392227,25,12,DC_pDC,1.245008316047198
GSM4138119,8,0.6122749770648026,25,12,Mac_SPP1,1.3152847098679958
GSM4138113,2,0.8436273605489801,24,12,Mono_CD16,1.9530621610400112
GSM4138144,3,0.8874835975521272,24,12,cDC2_CD1C,1.2923215519514093
GSM4138125,3,0.727457357667092,24,12,cDC2_CD1C,1.2923215519514093
GSM4138160,7,0.9330947094262356,23,12,DC_pDC,1.245008316047198
GSM4138153,3,0.6510072121294741,23,12,cDC2_CD1C,1.2923215519514093
GSM4138129,3,0.7583494232910883,23,12,cDC2_CD1C,1.2923215519514093
GSM4138155,10,0.7223361806076163,23,12,mregDC_LAMP3,1.303356467252045
GSM4138123,1,0.85760825576188,23,12,Mono_CD14_ID1,1.8314129191004536
GSM4138139,7,0.8907996999607569,22,12,DC_pDC,1.245008316047198
GSM4138139,10,0.890969911376181,22,12,mregDC_LAMP3,1.303356467252045
GSM4138137,2,0.927737479347033,22,12,Mono_CD16,1.9530621610400112
GSM4138162,3,0.9009344426611946,21,12,cDC2_CD1C,1.2923215519514093
GSM4138120,3,0.8068711016848092,21,12,cDC2_CD1C,1.2923215519514093
GSM4138155,5,0.6495338173630171,21,12,cDC2_CD1C,1.20715614550225
GSM4138116,2,0.9402719721474097,21,12,Mono_CD16,1.9530621610400112
GSM4138133,7,0.9494580046754922,21,12,DC_pDC,1.245008316047198
GSM4138123,10,0.8201447622685721,21,12,mregDC_LAMP3,1.303356467252045
GSM4138135,11,0.9137892601834748,21,12,Mast,1.2426507861546745
GSM4138128,7,0.9316163617394202,20,12,DC_pDC,1.245008316047198
GSM4138110,7,0.9310337478043234,20,12,DC_pDC,1.245008316047198
GSM4138168,7,0.8594731152159931,20,12,DC_pDC,1.245008316047198
GSM4138115,10,0.8137664962628042,20,12,mregDC_LAMP3,1.303356467252045
GSM4138152,3,0.8228152474060408,20,12,cDC2_CD1C,1.2923215519514093
GSM4138122,7,0.9316163617394202,20,12,DC_pDC,1.245008316047198
GSM4138135,7,0.8786148019607563,19,12,DC_pDC,1.245008316047198
GSM4138133,10,0.8318005876547704,19,12,mregDC_LAMP3,1.303356467252045
GSM4138115,7,0.8284887925128488,19,12,DC_pDC,1.245008316047198
GSM4138155,11,0.8713549729660728,19,12,Mast,1.2426507861546745
GSM4138118,2,0.8639764032427943,19,12,Mono_CD16,1.9530621610400112
GSM4138171,3,0.7779339566955803,18,12,cDC2_CD1C,1.2923215519514093
GSM4138143,5,0.7310555244706374,18,12,cDC2_CD1C,1.20715614550225
GSM4138145,10,0.9183148257846474,18,12,mregDC_LAMP3,1.303356467252045
GSM4138121,3,0.627525793058269,18,12,cDC2_CD1C,1.2923215519514093
GSM4138127,3,0.8902504360118455,18,12,cDC2_CD1C,1.2923215519514093
GSM4138157,6,0.8353681086881188,18,12,Mac_IL1B,1.2983334630535788
GSM4138131,11,0.9315781702821556,18,12,Mast,1.2426507861546745
GSM4138137,10,0.9404151195681256,17,12,mregDC_LAMP3,1.303356467252045
GSM4138162,7,0.957084277467433,17,12,DC_pDC,1.245008316047198
GSM4138172,3,0.789928919803139,17,12,cDC2_CD1C,1.2923215519514093
GSM4138130,7,0.9433886356328988,17,12,DC_pDC,1.245008316047198
GSM4138163,7,0.966903494800651,16,12,DC_pDC,1.245008316047198
GSM4138159,4,0.8102865675173415,16,12,Mac_CXCL9,1.2637917345249388
GSM4138121,7,0.7039030890760799,16,12,DC_pDC,1.245008316047198
GSM4138113,5,0.690865056358736,16,12,cDC2_CD1C,1.20715614550225
GSM4138157,7,0.9140743901728758,16,12,DC_pDC,1.245008316047198
GSM4138154,3,0.8114531442198574,16,12,cDC2_CD1C,1.2923215519514093
GSM4138111,4,0.790851165305793,15,12,Mac_CXCL9,1.2637917345249388
GSM4138148,3,0.912372456203579,15,12,cDC2_CD1C,1.2923215519514093
GSM4138125,2,0.9190943604010496,15,12,Mono_CD16,1.9530621610400112
GSM4138139,9,0.8963671046692533,15,12,Mono_TIL,1.295408245853625
GSM4138147,3,0.7834910505302976,15,12,cDC2_CD1C,1.2923215519514093
GSM4138129,2,0.9901871448653774,15,12,Mono_CD16,1.9530621610400112
GSM4138151,7,0.9039811549183868,15,12,DC_pDC,1.245008316047198
GSM4138145,4,0.8974406933509346,15,12,Mac_CXCL9,1.2637917345249388
GSM4138117,11,0.9645159504406876,15,12,Mast,1.2426507861546745
GSM4138117,2,0.8898609710781383,15,12,Mono_CD16,1.9530621610400112
GSM4138133,2,0.9354443764036764,15,12,Mono_CD16,1.9530621610400112
GSM4138134,1,0.9232359965118516,809,13,Mono_CD14_ID1,1.8416997486860829
GSM4138116,1,0.8974721576477416,680,13,Mono_CD14_ID1,1.8416997486860829
GSM4138126,1,0.8867859932556913,670,13,Mono_CD14_ID1,1.8416997486860829
GSM4138156,1,0.8338789798764036,651,13,Mono_CD14_ID1,1.8416997486860829
GSM4138120,1,0.8204297957215316,511,13,Mono_CD14_ID1,1.8416997486860829
GSM4138142,1,0.887554297402704,484,13,Mono_CD14_ID1,1.8416997486860829
GSM4138110,1,0.89688231701634,460,13,Mono_CD14_ID1,1.8416997486860829
GSM4138140,1,0.923327056963575,454,13,Mono_CD14_ID1,1.8416997486860829
GSM4138132,1,0.9140883364588284,419,13,Mono_CD14_ID1,1.8416997486860829
GSM4138160,1,0.8658200217395978,413,13,Mono_CD14_ID1,1.8416997486860829
GSM4138134,2,0.812509621282844,402,13,Mono_CD16,1.944399024251808
GSM4138123,4,0.5842896542969542,396,13,Mac_CXCL9,1.267748586882454
GSM4138136,1,0.8609609753069103,384,13,Mono_CD14_ID1,1.8416997486860829
GSM4138138,1,0.9291675073814024,371,13,Mono_CD14_ID1,1.8416997486860829
GSM4138163,1,0.9130827329072624,345,13,Mono_CD14_ID1,1.8416997486860829
GSM4138125,8,0.5418679137307079,335,13,Mac_SPP1,1.321488043985274
GSM4138122,2,0.8223158140833162,326,13,Mono_CD16,1.944399024251808
GSM4138128,2,0.8223158140833162,326,13,Mono_CD16,1.944399024251808
GSM4138162,1,0.9021735327757752,317,13,Mono_CD14_ID1,1.8416997486860829
GSM4138135,4,0.6463375604570282,307,13,Mac_CXCL9,1.267748586882454
GSM4138130,1,0.8279568386029353,300,13,Mono_CD14_ID1,1.8416997486860829
GSM4138152,1,0.8722668330038017,297,13,Mono_CD14_ID1,1.8416997486860829
GSM4138154,1,0.8303907842898942,289,13,Mono_CD14_ID1,1.8416997486860829
GSM4138146,2,0.8471994950586508,289,13,Mono_CD16,1.944399024251808
GSM4138130,2,0.866740193668422,281,13,Mono_CD16,1.944399024251808
GSM4138165,1,0.8906309551806284,267,13,Mono_CD14_ID1,1.8416997486860829
GSM4138118,1,0.8532803234763153,266,13,Mono_CD14_ID1,1.8416997486860829
GSM4138156,2,0.8360414582942541,256,13,Mono_CD16,1.944399024251808
GSM4138166,1,0.8756842447098273,249,13,Mono_CD14_ID1,1.8416997486860829
GSM4138136,2,0.8662738754925949,246,13,Mono_CD16,1.944399024251808
GSM4138140,2,0.8327725910123951,235,13,Mono_CD16,1.944399024251808
GSM4138114,1,0.8444516061268947,230,13,Mono_CD14_ID1,1.8416997486860829
GSM4138137,4,0.7007266912047757,230,13,Mac_CXCL9,1.267748586882454
GSM4138124,1,0.9320368011460765,229,13,Mono_CD14_ID1,1.8416997486860829
GSM4138158,1,0.8499410398844458,218,13,Mono_CD14_ID1,1.8416997486860829
GSM4138132,2,0.8096025218551542,215,13,Mono_CD16,1.944399024251808
GSM4138128,1,0.8374194535084271,211,13,Mono_CD14_ID1,1.8416997486860829
GSM4138167,1,0.9251828871571718,211,13,Mono_CD14_ID1,1.8416997486860829
GSM4138135,7,0.671827914797549,211,13,Mac_IL1B,1.2999741580162272
GSM4138122,1,0.8374194535084271,211,13,Mono_CD14_ID1,1.8416997486860829
GSM4138141,1,0.8421960262370638,208,13,Mono_CD14_ID1,1.8416997486860829
GSM4138166,2,0.8170677835258595,203,13,Mono_CD16,1.944399024251808
GSM4138138,2,0.901853579067798,200,13,Mono_CD16,1.944399024251808
GSM4138142,2,0.8539187070885242,197,13,Mono_CD16,1.944399024251808
GSM4138155,3,0.44928699321973,190,13,cDC2_CD1C,1.339626912396341
GSM4138145,3,0.55484157045122,189,13,cDC2_CD1C,1.339626912396341
GSM4138145,1,0.7492265996237747,186,13,Mono_CD14_ID1,1.8416997486860829
GSM4138112,1,0.8554653453986227,184,13,Mono_CD14_ID1,1.8416997486860829
GSM4138112,2,0.8229842219539176,165,13,Mono_CD16,1.944399024251808
GSM4138155,1,0.6778559847924133,164,13,Mono_CD14_ID1,1.8416997486860829
GSM4138165,2,0.8140914449764689,162,13,Mono_CD16,1.944399024251808
GSM4138146,1,0.8586570125891109,161,13,Mono_CD14_ID1,1.8416997486860829
GSM4138110,2,0.8470921114046854,161,13,Mono_CD16,1.944399024251808
GSM4138144,1,0.7951866073024711,160,13,Mono_CD14_ID1,1.8416997486860829
GSM4138131,9,0.6785344814582559,156,13,Mono_TIL,1.2992992450060137
GSM4138162,2,0.8141478277023675,146,13,Mono_CD16,1.944399024251808
GSM4138152,2,0.8321122759366555,145,13,Mono_CD16,1.944399024251808
GSM4138127,1,0.8114844862942686,128,13,Mono_CD14_ID1,1.8416997486860829
GSM4138117,1,0.6602611519869122,127,13,Mono_CD14_ID1,1.8416997486860829
GSM4138150,1,0.8796794472173292,124,13,Mono_CD14_ID1,1.8416997486860829
GSM4138139,1,0.7898055876159997,118,13,Mono_CD14_ID1,1.8416997486860829
GSM4138135,1,0.8275051305675,118,13,Mono_CD14_ID1,1.8416997486860829
GSM4138167,2,0.7705778928068654,116,13,Mono_CD16,1.944399024251808
GSM4138137,1,0.7530429505724261,115,13,Mono_CD14_ID1,1.8416997486860829
GSM4138139,7,0.7473387347852778,114,13,Mac_IL1B,1.2999741580162272
GSM4138127,5,0.5947777456463683,114,13,cDC2_CD1C,1.2143437841022364
GSM4138155,7,0.5988345213763719,114,13,Mac_IL1B,1.2999741580162272
GSM4138137,7,0.6903699276119624,113,13,Mac_IL1B,1.2999741580162272
GSM4138144,2,0.8155501507089221,112,13,Mono_CD16,1.944399024251808
GSM4138131,6,0.7751312577185597,111,13,DC_pDC,1.2516734700196013
GSM4138124,2,0.8361244823182656,108,13,Mono_CD16,1.944399024251808
GSM4138114,2,0.7998661274915414,107,13,Mono_CD16,1.944399024251808
GSM4138161,6,0.7079394742406384,107,13,DC_pDC,1.2516734700196013
GSM4138148,1,0.8696222252520667,107,13,Mono_CD14_ID1,1.8416997486860829
GSM4138161,3,0.4939703521296109,106,13,cDC2_CD1C,1.339626912396341
GSM4138143,3,0.5607486243753625,105,13,cDC2_CD1C,1.339626912396341
GSM4138131,4,0.7304832320826403,103,13,Mac_CXCL9,1.267748586882454
GSM4138161,1,0.7516017902279727,100,13,Mono_CD14_ID1,1.8416997486860829
GSM4138141,3,0.5655603643305893,100,13,cDC2_CD1C,1.339626912396341
GSM4138164,1,0.8717270771025339,90,13,Mono_CD14_ID1,1.8416997486860829
GSM4138139,4,0.6887118052229457,88,13,Mac_CXCL9,1.267748586882454
GSM4138126,2,0.8423471982340663,87,13,Mono_CD16,1.944399024251808
GSM4138139,8,0.5775091686838698,86,13,Mac_SPP1,1.321488043985274
GSM4138125,1,0.8588661096696326,86,13,Mono_CD14_ID1,1.8416997486860829
GSM4138137,8,0.6523547266375328,84,13,Mac_SPP1,1.321488043985274
GSM4138115,3,0.588738054134694,83,13,cDC2_CD1C,1.339626912396341
GSM4138123,5,0.5142521182486661,83,13,cDC2_CD1C,1.2143437841022364
GSM4138111,5,0.5107527356040019,83,13,cDC2_CD1C,1.2143437841022364
GSM4138121,7,0.5943889000721345,82,13,Mac_IL1B,1.2999741580162272
GSM4138133,3,0.6433993790322843,81,13,cDC2_CD1C,1.339626912396341
GSM4138143,1,0.7679349627317826,78,13,Mono_CD14_ID1,1.8416997486860829
GSM4138127,7,0.7698172520470595,78,13,Mac_IL1B,1.2999741580162272
GSM4138111,3,0.541075915299182,77,13,cDC2_CD1C,1.339626912396341
GSM4138120,2,0.7922791883092174,76,13,Mono_CD16,1.944399024251808
GSM4138131,5,0.5585168394409781,74,13,cDC2_CD1C,1.2143437841022364
GSM4138129,1,0.8693350990166395,72,13,Mono_CD14_ID1,1.8416997486860829
GSM4138141,6,0.7952186303971277,72,13,DC_pDC,1.2516734700196013
GSM4138131,3,0.6370335210333884,71,13,cDC2_CD1C,1.339626912396341
GSM4138133,4,0.5915033189291246,70,13,Mac_CXCL9,1.267748586882454
GSM4138155,8,0.5326576634327018,70,13,Mac_SPP1,1.321488043985274
GSM4138163,2,0.7956962393572984,67,13,Mono_CD16,1.944399024251808
GSM4138131,1,0.8433318609146471,67,13,Mono_CD14_ID1,1.8416997486860829
GSM4138160,2,0.845329588359118,66,13,Mono_CD16,1.944399024251808
GSM4138111,6,0.7811993669268263,64,13,DC_pDC,1.2516734700196013
GSM4138150,2,0.844955011458637,64,13,Mono_CD16,1.944399024251808
GSM4138131,10,0.7100362548044972,63,13,mregDC_LAMP3,1.3127521869143697
GSM4138117,5,0.5832826400598419,62,13,cDC2_CD1C,1.2143437841022364
GSM4138141,2,0.8296132855965019,62,13,Mono_CD16,1.944399024251808
GSM4138137,3,0.5899066795370338,61,13,cDC2_CD1C,1.339626912396341
GSM4138139,11,0.896706147065347,59,13,Mast,1.2534144556532485
GSM4138139,3,0.6726907598177059,58,13,cDC2_CD1C,1.339626912396341
GSM4138133,5,0.5942089841216631,58,13,cDC2_CD1C,1.2143437841022364
GSM4138117,4,0.6993238075281143,57,13,Mac_CXCL9,1.267748586882454
GSM4138164,2,0.5517844678772394,56,13,Mono_CD16,1.944399024251808
GSM4138137,5,0.6280334993699901,55,13,cDC2_CD1C,1.2143437841022364
GSM4138113,1,0.7981066166155113,55,13,Mono_CD14_ID1,1.8416997486860829
GSM4138157,3,0.5677639268291508,55,13,cDC2_CD1C,1.339626912396341
GSM4138148,2,0.7946819384797753,54,13,Mono_CD16,1.944399024251808
GSM4138141,10,0.7140292092207772,53,13,mregDC_LAMP3,1.3127521869143697
GSM4138154,2,0.8230428166405847,52,13,Mono_CD16,1.944399024251808
GSM4138141,4,0.7211173662594796,51,13,Mac_CXCL9,1.267748586882454
GSM4138155,6,0.6514808636504937,51,13,DC_pDC,1.2516734700196013
GSM4138111,1,0.7578914612936001,50,13,Mono_CD14_ID1,1.8416997486860829
GSM4138123,6,0.7877474391376307,48,13,DC_pDC,1.2516734700196013
GSM4138135,3,0.6413121014738716,48,13,cDC2_CD1C,1.339626912396341
GSM4138159,3,0.5763080049345037,48,13,cDC2_CD1C,1.339626912396341
GSM4138111,2,0.7921448347000648,47,13,Mono_CD16,1.944399024251808
GSM4138123,3,0.4994204545534375,46,13,cDC2_CD1C,1.339626912396341
GSM4138143,6,0.805194388027331,46,13,DC_pDC,1.2516734700196013
GSM4138121,1,0.7201945087985265,46,13,Mono_CD14_ID1,1.8416997486860829
GSM4138131,7,0.7370185080538348,45,13,Mac_IL1B,1.2999741580162272
GSM4138158,2,0.849332958848533,45,13,Mono_CD16,1.944399024251808
GSM4138145,6,0.8078364970285496,45,13,DC_pDC,1.2516734700196013
GSM4138143,2,0.801034627395702,44,13,Mono_CD16,1.944399024251808
GSM4138119,1,0.7488645035825083,44,13,Mono_CD14_ID1,1.8416997486860829
GSM4138129,8,0.7332141962208458,42,13,Mac_SPP1,1.321488043985274
GSM4138143,10,0.7276346103369173,42,13,mregDC_LAMP3,1.3127521869143697
GSM4138127,9,0.8005013776109162,41,13,Mono_TIL,1.2992992450060137
GSM4138145,2,0.8228697396386935,41,13,Mono_CD16,1.944399024251808
GSM4138131,2,0.8501638374028082,39,13,Mono_CD16,1.944399024251808
GSM4138159,1,0.8875895486087416,37,13,Mono_CD14_ID1,1.8416997486860829
GSM4138161,5,0.5585532664536348,37,13,cDC2_CD1C,1.2143437841022364
GSM4138161,7,0.7320725918810671,36,13,Mac_IL1B,1.2999741580162272
GSM4138135,8,0.7329697169971151,36,13,Mac_SPP1,1.321488043985274
GSM4138141,5,0.5587114165509643,36,13,cDC2_CD1C,1.2143437841022364
GSM4138139,5,0.6724007278662898,35,13,cDC2_CD1C,1.2143437841022364
GSM4138129,4,0.8141664199451607,35,13,Mac_CXCL9,1.267748586882454
GSM4138125,4,0.751696688521219,35,13,Mac_CXCL9,1.267748586882454
GSM4138157,1,0.8488891118682799,33,13,Mono_CD14_ID1,1.8416997486860829
GSM4138113,6,0.8282142588394925,33,13,DC_pDC,1.2516734700196013
GSM4138139,2,0.8758513476891839,32,13,Mono_CD16,1.944399024251808
GSM4138123,7,0.8092426701940085,32,13,Mac_IL1B,1.2999741580162272
GSM4138143,11,0.8950298348571784,31,13,Mast,1.2534144556532485
GSM4138135,5,0.6640692391645185,31,13,cDC2_CD1C,1.2143437841022364
GSM4138133,1,0.8839015336151362,31,13,Mono_CD14_ID1,1.8416997486860829
GSM4138147,6,0.8002504273439319,31,13,DC_pDC,1.2516734700196013
GSM4138119,3,0.5416552050061797,31,13,cDC2_CD1C,1.339626912396341
GSM4138135,10,0.7962438091498167,30,13,mregDC_LAMP3,1.3127521869143697
GSM4138127,6,0.8497188959865237,29,13,DC_pDC,1.2516734700196013
GSM4138113,3,0.6303593891145811,28,13,cDC2_CD1C,1.339626912396341
GSM4138141,9,0.8079759279518408,28,13,Mono_TIL,1.2992992450060137
GSM4138111,11,0.8126111333232356,28,13,Mast,1.2534144556532485
GSM4138155,4,0.6789166043432209,28,13,Mac_CXCL9,1.267748586882454
GSM4138125,3,0.709946410317806,27,13,cDC2_CD1C,1.339626912396341
GSM4138129,7,0.7815486898767999,27,13,Mac_IL1B,1.2999741580162272
GSM4138129,3,0.724032951489481,27,13,cDC2_CD1C,1.339626912396341
GSM4138117,3,0.741126275030526,27,13,cDC2_CD1C,1.339626912396341
GSM4138127,8,0.7555901881173561,26,13,Mac_SPP1,1.321488043985274
GSM4138145,7,0.8860367848291117,26,13,Mac_IL1B,1.2999741580162272
GSM4138123,1,0.8261097293990332,25,13,Mono_CD14_ID1,1.8416997486860829
GSM4138144,3,0.8817640408345929,25,13,cDC2_CD1C,1.339626912396341
GSM4138129,6,0.902722853392227,25,13,DC_pDC,1.2516734700196013
GSM4138135,2,0.8811803892459259,25,13,Mono_CD16,1.944399024251808
GSM4138112,6,0.9237606894906528,25,13,DC_pDC,1.2516734700196013
GSM4138137,2,0.9386998032747276,24,13,Mono_CD16,1.944399024251808
GSM4138119,8,0.6132789458119743,24,13,Mac_SPP1,1.321488043985274
GSM4138153,3,0.6510072121294741,23,13,cDC2_CD1C,1.339626912396341
GSM4138113,2,0.846942285596445,23,13,Mono_CD16,1.944399024251808
GSM4138155,10,0.7223361806076163,23,13,mregDC_LAMP3,1.3127521869143697
GSM4138160,6,0.9330947094262356,23,13,DC_pDC,1.2516734700196013
