,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
PAX5,0.0038504658785315357,0.013751664874756249,-0.016555873544255747,-0.006157949162927755,0.002577747716795771,-0.007923961687764025,0.0035472872446361955,0.044087545769978406,-0.027518730025564223,0.005888503253466998
PBX1,0.02387311942075935,-0.009049324033109247,0.0021197079422877593,0.01584883111726032,-0.004399307493476804,-0.0004562743300925675,0.009948760219946567,-0.0037395600705455332,0.011009738659123651,-0.011048806693537933
PBX4,0.010965433942742221,0.023089821551999762,-0.017141591265545864,-0.0034913707446439604,-0.01011154781998707,-0.007493257302588212,-0.014145537954851569,-0.02889737648482353,0.0010450977488076585,-0.0031348932775266806
PBXIP1,0.0051096033832576816,0.024177838897092668,-0.022176293909853696,-0.00680331174809189,0.0007637071611892656,0.002361055887033185,-0.011881953679036278,-0.026277345780858045,0.008955542596449739,-0.003903986812661212
PCCA,0.02367823318194392,0.005221498505225709,0.022558991196850817,-0.013499078937972047,-0.002153384629588863,-0.0023678092960180046,0.005621325514275439,-0.004033924302982005,-0.009399051348309147,-0.005686091190236564
PCDH1,0.007350279636944557,0.004912913446146246,0.029829574057271817,-0.012754040914999407,-0.015423398590795083,0.021471212766740768,-0.026819971740766113,0.003299907350348854,-0.010833051115198096,0.01295155057372367
PCDH12,0.004186715522622122,0.007134526227480801,0.00022268055328992674,0.014355757619294753,0.010170450124981894,0.03611137034637181,0.001131232518479848,0.011831211596373173,-0.007394863139547602,0.02538796934909914
PCDH17,0.006242889618349529,0.00018100669109539876,-1.093938417682133e-05,0.008077631051058722,0.013976508205467373,0.032641941517246,-0.0007705171995905026,-0.006731578963918919,-0.029812828780339893,0.041718214844642366
PCDH18,0.02307763058304534,-0.021683210837866472,-0.014277613265079276,0.013221304556768097,-0.0034240196554059395,-0.005189428678406805,-0.004823609156455099,0.001434700810632384,-0.0006737753187211081,-0.009548067297775705
PCDH7,0.01177019003222189,0.008207764385162974,0.005415054871060141,0.026790468509183638,-0.0017369960294999613,0.018167913278343047,0.001222892570294598,0.0006242609419790737,0.011768449539763193,-0.018871122408993343
PCDH9,0.007180866606270278,0.009210892307022022,8.833637998993942e-06,-0.019518589206852753,0.01488726816931719,0.008026478637576488,0.027505715860187865,0.01739116295467549,-0.012041249075531557,-0.004548466945682595
PCDHA10,0.027031316537930977,-0.00845103141347087,-0.011036890191343993,-0.0015784795899156999,0.007954397117821924,-0.004793787731696991,-0.01586922303331995,0.0012330909164420545,-0.0026632622735118573,-0.0018937449517644857
PCDHA12,0.02337519628260725,-0.014946084786686294,0.0021657119720408856,0.0012491118092250698,0.0007731619798330073,0.008304820434985299,0.007837159555137644,-0.004840980465436955,0.005094023224126917,-0.015292101116432243
PCDHA13,0.021529592953970243,-0.019902418306970704,-0.01268213180091698,0.007604201390696832,-0.020928421646746322,0.00438283151781444,0.009443528869570915,-0.0015773295443882506,0.005527097986748384,0.000975961237986502
PCDHA3,0.01951161832577955,-0.027771218700830255,-0.01402963364788245,0.003969461655828203,0.003751037241800661,-0.004341391750683302,-0.006842458887398971,0.0006329207629546604,0.0008797631909279815,0.004818982423200804
PCDHA4,0.014980927959288608,-0.020724275865725332,-0.007690657884549472,0.005810505577360846,-0.02954694747088791,-0.000588513351881237,0.02000710663019606,-0.005328630955672568,0.015097851165634089,0.0011721798164894151
PCDHA6,0.010100175649018344,-0.01476578878071821,0.006467354811963003,-0.023307299457063058,0.037105224774454305,-0.0004924850430787508,0.0015186056540951493,-0.003142772270222548,7.933282001534404e-05,-0.002199695162887091
PCDHA7,0.02454521265004748,-0.0110834267473404,-0.0016033263987258741,-0.004198288317829693,0.01993888775167891,0.0036881934076544087,-0.015778913604648146,0.0049357189625653265,-0.0016187336130647572,-0.012326793239263993
PCDHB16,0.013444676093712,-0.007666515008976949,0.006320082149233069,-0.0037856497125017563,0.0169682682084869,0.01730046451066397,0.023500982669073592,-0.012883378553851167,0.007841983039915002,-0.015957194596768517
PCDHB6,0.02279058661762548,-0.017577945773872655,-0.011342119004982908,0.00880043825275223,0.017607772871323667,0.002453285231111859,-0.020487990700319893,0.004302481622926992,-0.0072567955301879134,-0.0003210830331556033
PCDHGA5,0.021734448030491283,-0.010314961345091763,-0.019942883166027273,0.004288504485242882,-0.021724583282380614,-0.004467318902156579,0.008656519129067803,0.0035474154662501175,-0.013715657559625683,0.0034887439531462263
PCDHGB7,0.02603955867833121,-0.015087905060870377,-0.011773281437278956,0.001445024296287273,-0.011392700412202791,0.01120087127382093,0.0016258458871230676,0.004028014985460556,-0.015104531280980235,0.006471826141493628
PCED1B,0.00895785068271572,0.026780359825628985,-0.02543134691415871,-0.017152505049446636,-0.0051491111481350845,-0.00035768051301530583,0.007416148001178479,-0.007120206504853548,-0.0002662735985088242,-0.0027422664699746813
PCLAF,0.005835602978629724,0.015297703783178497,0.020896351820413644,0.021615292886491708,0.013895301127431679,-0.027936209444618578,0.015458203294859103,-0.005170255931540385,-0.012137508568869642,-0.010545492252722086
PCNX2,0.02332487975473691,0.018909830070864664,-0.014545819301224307,-0.009552731925816382,-0.004840054737077509,-0.009543837058991833,-0.0027341182600198748,-0.018178927571840958,0.004350478047920637,-0.0017502685718688614
PCOLCE,0.015609161573045514,-0.008653346960303933,-0.011220940134301713,0.017207866699705067,0.0024526749040588375,0.016909181242963967,-0.009245343805942607,0.005203917758061714,0.00814752387141412,-0.025739266660781093
PCOLCE2,-0.002591924616026297,0.01585836366786208,0.00040073805886122865,0.015800058459178885,0.009213085507748008,0.014916444248114792,-0.01934208355092495,0.006864507275242714,0.001158133451715687,-0.023587296708973433
PCP4L1,0.010614971292637537,0.012966953695050612,0.013289918743367261,0.01885029812469615,0.02306500126652114,-0.00794333590230296,-0.012949335146495934,0.009215488074551926,0.011365937944052345,0.013231533530475818
PCSK1,0.009082819147980117,-0.022570433507400282,0.009375503381513783,-0.019443290528214318,-0.007549736436236601,-0.002059453520034927,0.009178607903505448,-0.008879432579946294,-0.010390312230954605,0.004146597455827431
PCSK1N,-0.0051396724956061885,-0.011522991668438556,0.008738836203146553,-0.007414867154329645,-0.018377872816949126,0.005798150807098865,0.03902509846177899,-0.014288516563611735,0.010662283249671669,0.00821758937248045
PCSK2,0.009845175968263366,-0.027489125027191138,-0.00955721918558682,-0.0025827391648929024,0.02106160213159485,-0.006514967287918535,-0.009268160235141815,-0.0037063085551126617,-0.011525602723213492,0.008093282928167578
PCSK5,0.02062351764533614,0.005513333521019587,0.026322325225817948,-0.004777773222417318,-0.01746390996650242,0.0034393845635778916,-0.017771461181619586,0.0034263526154088117,-0.003173917822485523,0.006311006443381574
PCSK6,0.022699314893981845,-0.014481392852958578,0.006190685668444779,-0.0035650790582266068,0.0008203468978874676,0.00029576261693634926,-0.03344179222879461,0.009000021650186872,-0.011728765324318933,-0.0018968948063214036
PCSK9,0.018124090297527238,0.005706161158960004,0.016920249493731786,0.006980710485462708,0.025845011073369083,-0.018104980696616056,-0.01752304737354479,0.005884273506760741,-0.01075707993054934,-0.006704435163114492
PCYOX1L,0.021694972590858095,0.018428814690730627,-0.015171488207056104,-0.005119900904426933,-0.005753176092054254,-0.005573296490870307,0.0032798338217648114,-0.019420110185618265,0.004805892925992442,0.00470547292394729
PDCD1,0.0032055514855637984,0.019650799182746887,-0.023963237531907156,-0.002491039306816165,-0.000852641507031982,-0.0023328146320228107,-0.022259476223497034,-0.03399703592097736,0.010092369336234915,-0.0018923021977136083
PDE10A,0.018528550028874564,-0.0017745894782662656,0.0018359204905831772,0.023238291817403275,0.0062869608842994334,0.008150567931287343,0.009886280154798567,-0.005637037812027497,-0.021170509875978048,0.018680416525050706
PDE1A,0.018237619741672068,-0.005861473963712018,-0.009848123784695347,0.02155026486130025,-0.004447153832169583,0.032847888251683284,-0.001937963659883685,0.0006049752581787387,-0.00409731999521161,-0.008835439127368316
PDE1C,0.020003526979139655,-0.007530368909610088,-0.008404765879875988,0.018209815695221863,-0.007131031578037932,0.035333202790481896,0.007914361847316427,-0.0071345545839773495,-0.010440174908469607,0.0034122935934831526
PDE2A,0.0006624722306942297,0.01106482253374545,0.006164589068088656,0.008561407327662378,0.009076405907281981,0.04061003820038924,0.00777886522746493,-0.008643285287069976,-0.02576350410176312,0.03305844421352875
PDE3A,0.017783135423473734,-0.011735367144644002,0.022462975127658026,-0.022921644470051617,-0.00782465554401175,0.011241802583010354,-0.0070295829098475015,-0.0011245004702340026,-0.0028178413485764713,-0.015529386167741705
PDE3B,0.023121791953993266,0.008331790152168329,-0.01335475769029249,-0.013239954686204832,0.0005393981084998223,-0.005087972957119633,-0.008915644688641797,-0.031501000379175574,0.005878529842416002,-0.012472155640031346
PDE4B,0.010082087782856153,-0.002745030495121176,-0.03867222670461569,-0.010648290339633491,-0.0049867102149703645,-0.004672402299101395,0.007823081993773842,0.005708109832636931,-0.0060580055031593145,0.003806783251910302
PDE4C,0.017139568765984676,-0.004919922713103635,0.022803982247180866,-0.025521067963132454,-0.007077578946037314,0.015234631828455861,-0.004116627088658236,-0.0021370697297255115,-0.0024943622261083785,-0.011455289471592828
PDE4D,0.02861566778674331,0.00017715323804648795,0.0013843457707568999,0.0028102559860112503,-0.012136943287326079,0.010146164010708829,0.0019443207213541858,0.004265248972172194,-0.008330470055028561,-0.0109306712266807
PDE5A,0.015920927621128348,-0.002903195284826511,0.005885233343038106,0.010929969135215436,-0.01394742338981902,0.021016133798265255,-0.002896946597849515,-0.0031151111481521267,-0.005367615405486173,-0.035943865558983316
PDE6B,0.012847740386944957,0.011141066072498125,-0.029661845149709442,0.011402622815002383,-0.005890011375249904,-0.011436097908895888,0.0143343638254394,-0.002855263282942768,0.007781800125327595,0.0054684369826701424
PDE6G,0.002780607690426713,0.0037300375433708694,0.010315112471070916,-0.02433130509551958,0.012713605685512972,0.01105788155569408,0.028727213751159355,-0.00438680352412912,0.02482004283127478,-0.0073697351228080125
PDE7A,0.011979836922058043,0.03134656272049871,-0.02067784055540543,8.59463092040569e-05,-0.007003929739289775,-0.010540856746651952,0.0013193039834617198,0.001669328554484484,-0.00887874033861015,0.0006430692469238473
PDE9A,0.008129664888894701,0.0013566918661760208,0.02174342434329902,-0.00788767376705146,-0.022221872247193436,0.01741971690376421,-0.02850052237854822,0.0064613132746840765,-0.009252527257639366,0.00017741015188828068
PDGFA,0.015758166147685947,-0.0017564403805259323,0.02190695163695496,0.001956952540395791,-0.018702685912155972,0.005917620933494815,-0.01734418878698757,0.005352864168925839,-0.0029048423343252263,-0.005078880110928685
PDGFB,0.011573393937061693,0.013480323965118566,0.001503695209383122,0.009105552183518918,0.016353715509348228,0.03181343480616766,0.00018748938244139699,0.011566640768483514,0.0021726961769716353,0.01693354331496411
PDGFC,0.025059977094865033,-0.009247201083776876,-0.0023525894115937417,0.010603250369102752,0.0138677354167006,-0.002320060416744917,-0.0010136280862385074,0.012634234346708371,0.007629250872657951,-0.017005801573084258
PDGFD,0.020650987214439108,-0.024450308974474602,-0.01677770406198256,0.004615364658447781,0.0031476669462013164,-0.007093921559896218,-0.013821950749175126,0.0029700142542634887,-0.007943222122263114,0.00574670119723293
PDGFRA,0.021735195567644958,-0.02446139576736012,-0.01501244276203331,0.008046217401431764,-0.0014885835661064425,-0.0037665576023918714,-0.008608833144696775,0.0017673075344702184,0.0031825807981235438,-0.0067258877489628326
PDGFRB,0.016676467151100646,-0.011783987252145786,-0.011534176120903504,0.019718700900418124,-0.0011411584378503206,0.023233334195991055,-0.007757095144383785,0.0015329974067788204,0.007814354615850767,-0.024743177219276383
PDGFRL,0.012583084977448662,0.006115172156806616,0.005851988803498231,0.023027829682031688,0.022515247496749925,-0.012964693090324496,-0.011938266201410815,0.002573390194830231,-0.014104327719429956,-0.022064011426202096
PDK1,-0.018540762030156532,-0.013512688164321444,-0.011160651888515324,-0.0007181666912200501,-0.0057310457815552395,-0.009636335385666665,0.005121044101530225,-0.0039026059307986647,-0.010151312013634117,0.005166208206812581
PDK4,0.016122820975661815,-0.005069509145522825,-0.000567199126535266,0.004566330743849174,0.0032083773615871076,0.023206007171617582,0.004122525811174215,0.02635295640262237,0.02360482548660746,-0.009016093161984923
PDLIM2,0.013442336229001857,0.027814789635933913,-0.017922210148887823,-0.0036977664677704906,0.00558629009985331,0.002321026609765498,-0.023611910597065917,-0.009051446117253484,0.007193862423224262,0.002659767931945216
PDLIM3,0.0010478886413717607,0.0036426959871201565,-0.002832397828780606,0.021328893545764567,-0.01244855543238318,0.033562139667317636,0.01269491421021878,-0.0070920434483503925,0.006705706818867446,-0.02583256655979309
PDLIM4,0.011437086296311544,0.0033956783570587303,0.013572838726326829,0.025414154390759204,0.022674394103686997,-0.014851537299765743,-0.0006010481168718188,-0.0016207350584430949,0.007923552846248814,0.0149728536416573
PDLIM5,0.02055223121469992,0.013579572104597403,0.02335050266602562,0.005777589401086976,-0.011066094499934367,0.012475750177954553,-0.0012334769824572508,-0.003661789397602389,0.0019439757302603304,0.008495431803018863
PDLIM7,0.015997071176109,0.0032748637810063323,-0.000984395834622913,0.013815861113888626,0.0011071351211371491,0.02456908344146803,0.008591123047736854,-0.0064946982074015735,-0.0029901293261815716,-0.02434481272955634
PDP1,0.019616231626774953,0.009033909574470795,0.011387576875848834,0.00627064979367887,0.01530039772385189,-0.010852009073001628,-0.005238099999732149,0.006492243168584189,0.008989428820921005,0.011357999032182686
PDPN,0.011184287822683351,-0.005373589680950874,-0.0015260346054311316,0.03223237533454103,0.010477512911115311,0.0046078681718240404,-0.003771519398117495,0.002643440137505129,0.01378168908777602,0.011402355023549306
PDZD2,0.021088196849824107,-0.019502219316679975,-0.008485355907120186,0.006485651877468096,0.005992796799228684,-0.007878372699000815,-0.008408523620124226,-0.00419890082931017,0.005803443550161511,0.024748238060791676
PDZD3,0.009680454812222237,-0.002135612860523216,0.018066373951475694,-0.009554817392368253,-0.026336865784704122,0.005672389988937322,-0.03287444712373499,0.011492091613298047,-0.006322915366462472,-0.005087768078148985
