sample,K,gep,label,label_kind,membership_label,baseline_group_type,members_str,ROGUE,n_cells,baseline_ROGUE,delta_ROGUE,baseline_ROGUE_mean,baseline_ROGUE_min,baseline_ROGUE_max,delta_ROGUE_vs_mean,delta_ROGUE_vs_max,recommendation
GSM4138131,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.8157398887819808,63,0.6811733814485004,0.1345665073334804,0.8088760117521278,0.7216138836866077,0.9178427187036412,0.006863877029853027,-0.10210282992166042,GEP_less_pure_than_family
GSM4138133,11,2,DC_family,family,cDC1_CLEC9A+cDC2_CD1C,subgroup,cDC1_CLEC9A+cDC2_CD1C,0.7647990227312665,63,0.7435714616354857,0.021227561095780834,0.8406325702338597,0.7639572524881177,0.9173078879796016,-0.07583354750259319,-0.15250886524833507,GEP_less_pure_than_subgroup
GSM4138111,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.8922855170586885,63,0.8785572019212072,0.013728315137481295,,,,,,no_change
GSM4138111,11,2,DC_family,family,cDC1_CLEC9A+cDC2_CD1C,subgroup,cDC1_CLEC9A+cDC2_CD1C,0.7255479138248642,59,0.6754368725083872,0.05011104131647692,0.7941431208714019,0.7113042769620459,0.876981964780758,-0.06859520704653777,-0.1514340509558938,GEP_less_pure_than_subgroup
GSM4138139,11,10,Mast,specific,Mast,specific,Mast,0.954392453358975,59,0.94695658041952,0.007435872939455024,,,,,,no_change
GSM4138133,11,3,Macrophage_family,family,Mac_CXCL9+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1Bint,0.7537094646204996,58,0.7156080151116249,0.03810144950887473,0.7633388558411073,0.7347502945004281,0.7919274171817865,-0.009629391220607686,-0.038217952561286905,no_change
GSM4138133,11,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1Bint+cDC2_CD1C,0.7350044983801041,58,,,,,,,,ambiguous
GSM4138131,11,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B+Mono_TIL,0.8288480054290065,58,,,,,,,,ambiguous
GSM4138131,11,2,DC_family,family,DC_family,family,,0.7864166266604034,57,0.6811733814485004,0.10524324521190298,0.8088760117521278,0.7216138836866077,0.9178427187036412,-0.022459385091724404,-0.13142609204323785,GEP_less_pure_than_family
GSM4138137,11,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1Bint,0.7647742394555739,56,,,,,,,,ambiguous
GSM4138159,11,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9065878565990664,54,,,,,,,,ambiguous
GSM4138141,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.8416797320919569,53,0.679201469606746,0.1624782624852109,0.8185938629439512,0.7098964254986592,0.9019090222751608,0.0230858691480057,-0.06022929018320389,GEP_less_pure_than_family
GSM4138157,11,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8910831674306371,53,,,,,,,,ambiguous
GSM4138117,11,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7382815087041493,52,,,,,,,,ambiguous
GSM4138117,11,3,Macrophage_family,family,Mac_CXCL9+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1Bint,0.8161094274958762,52,0.7028097091147377,0.1132997183811385,0.7815974469706162,0.6999620940283657,0.8632327999128666,0.034511980525260055,-0.04712337241699038,no_change
GSM4138155,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.8268653204988696,51,0.830857724817686,-0.003992404318816423,,,,,,no_change
GSM4138139,11,2,DC_family,family,cDC1_CLEC9A+cDC2_CD1C,subgroup,cDC1_CLEC9A+cDC2_CD1C,0.8179026758126344,49,0.8350329389912197,-0.017130263178585237,0.8976040235781346,0.8638748916000272,0.931333155556242,-0.0797013477655002,-0.11343047974360754,GEP_less_pure_than_subgroup
GSM4138157,11,2,DC_family,family,DC_family,family,cDC2_CD1C,0.7264490258863643,48,0.7511553735148384,-0.024706347628474123,0.7763683358637503,0.7763683358637503,0.7763683358637503,-0.04991930997738603,-0.04991930997738603,no_change
GSM4138123,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.8975763485769659,48,0.8998317720345601,-0.002255423457594219,,,,,,no_change
GSM4138119,11,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_IL1B,0.8261716660340693,47,,,,,,,,ambiguous
GSM4138121,11,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8422079236988755,46,,,,,,,,ambiguous
GSM4138141,11,3,Macrophage_family,family,Mac_CXCL9+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1Bint,0.8167112013761043,46,0.7966497977797552,0.020061403596349114,0.8403425996083056,0.836009170508886,0.8446760287077253,-0.023631398232201284,-0.02796482733162098,no_change
GSM4138159,11,2,DC_family,family,DC_family,family,cDC2_CD1C,0.7157781662283377,45,0.688344760341324,0.027433405887013707,0.8249973646145293,0.8249973646145293,0.8249973646145293,-0.10921919838619165,-0.10921919838619165,GEP_less_pure_than_family
GSM4138145,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9147704153933428,45,0.9157891509887158,-0.0010187355953730215,,,,,,no_change
GSM4138143,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.8803628869615792,44,0.8686542379614236,0.011708649000155558,,,,,,no_change
GSM4138161,11,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8134848763463974,42,,,,,,,,ambiguous
GSM4138143,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.8361200848198584,42,0.7000515593569699,0.1360685254628885,0.841300837605308,0.7259410347876485,0.9228842678642892,-0.005180752785449605,-0.08676418304443079,GEP_less_pure_than_family
GSM4138123,11,2,DC_family,family,DC_family,family,cDC2_CD1C,0.6639632448955164,41,0.6667997738663793,-0.0028365289708629504,0.7944793301776124,0.7217787508104097,0.8671799095448152,-0.13051608528209602,-0.20321666464929877,GEP_less_pure_than_family
GSM4138129,11,7,Macrophage_family,family,Macrophage_family,family,Mac_SPP1,0.8370114858557212,40,0.7276843190978783,0.10932716675784282,0.8366798343855724,0.782080787449773,0.8654753933612986,0.00033165147014879715,-0.02846390750557748,no_change
GSM4138127,11,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_TIL,0.8543889141795495,40,,,,,,,,ambiguous
GSM4138115,11,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9160768266733548,38,,,,,,,,ambiguous
GSM4138123,11,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B,0.8339546080861552,38,,,,,,,,ambiguous
GSM4138161,11,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7081910505416451,37,,,,,,,,ambiguous
GSM4138137,11,2,DC_family,family,DC_family,family,Mac_IL1Bint+cDC2_CD1C,0.7634884945028537,35,0.7523077319712033,0.011180762531650457,0.8754546795091153,0.8056970934916537,0.9452122655265768,-0.11196618500626154,-0.18172377102372306,GEP_less_pure_than_family
GSM4138125,11,3,Macrophage_family,family,Macrophage_family,family,Mac_CXCL9,0.8496744231811784,35,0.7005572872018726,0.14911713597930576,0.7782784137142521,0.692370900168636,0.8244828790460157,0.07139600946692626,0.02519154413516267,no_change
GSM4138123,11,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8787487042577389,34,,,,,,,,ambiguous
GSM4138113,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9011511681561436,33,0.8789830234329296,0.022168144723214045,,,,,,no_change
GSM4138141,11,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7194624226876256,32,,,,,,,,ambiguous
GSM4138129,11,3,Macrophage_family,family,Macrophage_family,family,Mac_CXCL9,0.8917286249834872,32,0.7276843190978783,0.1640443058856088,0.8366798343855724,0.782080787449773,0.8654753933612986,0.05504879059791479,0.02625323162218851,no_change
GSM4138135,11,7,Macrophage_family,family,Macrophage_family,family,,0.8395660338008752,32,0.6765538050497086,0.1630122287511666,0.7496906212351554,0.734814502091345,0.7758895693138232,0.08987541256571985,0.063676464487052,family_GEP_purer
GSM4138147,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.8800969637734649,31,0.8800969637734649,0.0,,,,,,no_change
GSM4138135,11,2,DC_family,family,DC_family,family,,0.7940152835683322,31,0.7578892579334059,0.036126025634926284,0.8758613386723189,0.8722619719534979,0.87946070539114,-0.08184605510398668,-0.08544542182280779,GEP_less_pure_than_family
GSM4138143,11,10,Mast,specific,Mast,specific,Mast,0.9499099441330964,31,0.9499099441330964,0.0,,,,,,no_change
GSM4138139,11,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.763653123026271,30,,,,,,,,ambiguous
GSM4138135,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.881353640916401,30,0.7578892579334059,0.12346438298299511,0.8758613386723189,0.8722619719534979,0.87946070539114,0.005492302244082148,0.0018929355252610414,no_change
GSM4138135,11,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8100103472828574,29,,,,,,,,ambiguous
GSM4138145,11,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B,0.8929942017567978,29,,,,,,,,ambiguous
GSM4138127,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9313771396418056,28,0.9168747595789128,0.014502380062892728,,,,,,no_change
GSM4138111,11,10,Mast,specific,Mast,specific,Mast,0.8570514282209254,28,0.8580139148973691,-0.000962486676443719,,,,,,no_change
GSM4138141,11,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_TIL,0.9148978193967874,27,,,,,,,,ambiguous
GSM4138127,11,7,Macrophage_family,family,Macrophage_family,family,Mac_SPP1,0.8807180749629699,27,0.7320561857108934,0.14866188925207657,0.8216152111620993,0.8084144709776315,0.832551789889561,0.0591028638008706,0.04816628507340892,no_change
GSM4138129,11,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8400784163948908,27,,,,,,,,ambiguous
GSM4138113,11,2,DC_family,family,DC_family,family,,0.8039725218493025,26,0.6921856349456448,0.11178688690365768,0.8924271385456904,0.8924271385456904,0.8924271385456904,-0.08845461669638799,-0.08845461669638799,GEP_less_pure_than_family
GSM4138155,11,3,Macrophage_family,family,Macrophage_family,family,,0.8820397401522581,26,0.6038625125792432,0.2781772275730149,0.754275146718937,0.6707960689648889,0.8418145184618778,0.12776459343332103,0.04022522169038023,no_change
GSM4138119,11,2,DC_family,family,DC_family,family,cDC2_CD1C,0.6724480781359152,26,0.7733183638330279,-0.10087028569711265,0.7909392226597116,0.7909392226597116,0.7909392226597116,-0.11849114452379639,-0.11849114452379639,GEP_less_pure_than_family
GSM4138112,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9480145225252716,25,0.941887496508048,0.006127026017223591,,,,,,no_change
GSM4138129,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9522192501682016,25,0.9522192501682016,0.0,,,,,,no_change
GSM4138119,11,7,Macrophage_family,family,Macrophage_family,family,Mac_SPP1,0.7561324723701853,24,0.6677798765723472,0.08835259579783816,0.8120160144317397,0.810842143205032,0.8131898856584474,-0.055883542061554325,-0.05705741328826208,GEP_less_pure_than_family
GSM4138155,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.8411628701995337,24,0.6315021493649268,0.20966072083460696,0.8216871612198462,0.6349049471426702,0.9204222915901472,0.019475708979687534,-0.07925942139061348,GEP_less_pure_than_family
GSM4138125,11,2,DC_family,family,DC_family,family,,0.8106759019973601,23,0.8684283577494913,-0.05775245575213128,,,,,,no_baseline
GSM4138160,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9618161262174572,22,0.9637168406872292,-0.0019007144697720246,,,,,,no_change
GSM4138139,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.9236926261728876,22,0.7665754651974331,0.15711716097545447,0.897991475340932,0.8638748916000272,0.931333155556242,0.025701150831955566,-0.007640529383354355,no_change
GSM4138153,11,2,DC_family,family,DC_family,family,,0.8090696188036507,22,0.7715963034009727,0.037473315402677954,,,,,,no_baseline
GSM4138139,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9333160959033334,22,0.9333160959033334,0.0,,,,,,no_change
GSM4138123,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.9008442792778086,21,0.6667997738663793,0.2340445054114293,0.7944793301776124,0.7217787508104097,0.8671799095448152,0.10636494910019623,0.03366436973299347,no_change
GSM4138135,11,10,Mast,specific,Mast,specific,Mast,0.9632808291710414,21,0.9632808291710414,0.0,,,,,,no_change
GSM4138133,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9677791977403044,21,0.9677791977403044,0.0,,,,,,no_change
GSM4138110,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9515832936947742,20,0.9492793865854678,0.002303907109306391,,,,,,no_change
GSM4138115,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.8915195456984419,20,0.7226113874170712,0.16890815828137073,0.879377161103832,0.7959116588996087,0.9579712498150992,0.012142384594609923,-0.06645170411665724,GEP_less_pure_than_family
GSM4138168,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9011449212070114,20,0.9011449212070114,0.0,,,,,,no_change
GSM4138155,11,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8505733519885907,20,,,,,,,,ambiguous
GSM4138122,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9671572886913488,20,0.9671572886913488,0.0,,,,,,no_change
GSM4138128,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9671572886913488,20,0.9671572886913488,0.0,,,,,,no_change
GSM4138153,11,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.891977726653613,20,,,,,,,,ambiguous
GSM4138133,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.8674481408221775,19,0.697361961507952,0.17008617931422543,0.8368468126408014,0.7639572524881177,0.9173078879796016,0.030601328181376064,-0.04985974715742414,no_change
GSM4138155,11,10,Mast,specific,Mast,specific,Mast,0.9304048836734372,19,0.9304048836734372,0.0,,,,,,no_change
GSM4138135,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9277395526018996,19,0.9722190299317836,-0.044479477329884,,,,,,no_change
GSM4138115,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9225313235859188,19,0.9225313235859188,0.0,,,,,,no_change
GSM4138129,11,2,DC_family,family,DC_family,family,,0.9015470879447148,19,0.7776784739309062,0.12386861401380866,0.915082953134509,0.915082953134509,0.915082953134509,-0.013535865189794216,-0.013535865189794216,no_change
GSM4138171,11,2,DC_family,family,DC_family,family,,0.91325331721818,18,0.8988213989166038,0.014431918301576196,,,,,,no_baseline
GSM4138127,11,2,DC_family,family,DC_family,family,,0.9594459219627484,18,0.7069267553634574,0.25251916659929097,0.8116926380523874,0.8116926380523874,0.8116926380523874,0.1477532839103609,0.1477532839103609,family_GEP_purer
GSM4138145,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.945295907805724,18,0.692471637143761,0.252824270661963,0.8348823360645791,0.6867038462684993,0.979762133654828,0.11041357174114497,-0.03446622584910397,no_change
GSM4138131,11,10,Mast,specific,Mast,specific,Mast,0.9666702146494964,18,0.9666702146494964,0.0,,,,,,no_change
GSM4138113,11,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7431486459597232,17,,,,,,,,ambiguous
GSM4138162,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9844611143723536,17,0.9844611143723536,0.0,,,,,,no_change
GSM4138137,11,9,DC_family,family,DC_family,family,mregDC_LAMP3,0.951599360583245,17,0.7523077319712033,0.19929162861204175,0.8754546795091153,0.8056970934916537,0.9452122655265768,0.07614468107412975,0.006387095056668235,no_change
GSM4138117,11,2,DC_family,family,DC_family,family,,0.9278241641810516,17,0.8166749035062708,0.11114926067478081,0.9276746099440374,0.889463793083295,0.9658854268047798,0.00014955423701423776,-0.03806126262372822,no_change
GSM4138121,11,2,DC_family,family,DC_family,family,,0.7883091460210544,17,0.7436358497279362,0.044673296293118225,0.859161382843769,0.859161382843769,0.859161382843769,-0.07085223682271458,-0.07085223682271458,GEP_less_pure_than_family
GSM4138172,11,2,DC_family,family,DC_family,family,,0.8673161447217009,17,0.9004085426710235,-0.033092397949322616,,,,,,no_baseline
GSM4138163,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9903020421816136,16,0.985707629631537,0.004594412550076532,,,,,,no_change
GSM4138157,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9528870226328386,16,0.946661964168512,0.006225058464326638,,,,,,no_change
GSM4138144,11,2,DC_family,family,DC_family,family,cDC2_CD33,0.955005617924283,16,0.8614908318514722,0.09351478607281072,0.8614908318514722,0.8614908318514722,0.8614908318514722,0.09351478607281072,0.09351478607281072,family_GEP_purer
GSM4138130,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9750586036492248,16,0.947434452450576,0.027624151198648805,,,,,,no_change
GSM4138121,11,6,DC_pDC,specific,DC_pDC,specific,,0.8867434722193563,16,,,,,,,,no_baseline
GSM4138157,11,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9624478146613404,16,,,,,,,,ambiguous
GSM4138159,11,3,Macrophage_family,family,Macrophage_family,family,,0.9067446106577052,16,0.7715675154675741,0.1351770951901311,0.9001935394418487,0.8853499157675305,0.9150371631161668,0.006551071215856519,-0.00829255245846161,no_change
GSM4138117,11,10,Mast,specific,Mast,specific,Mast,0.9843483876594742,15,0.9843483876594742,0.0,,,,,,no_change
GSM4138139,11,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9626145173817916,15,,,,,,,,ambiguous
GSM4138151,11,6,DC_pDC,specific,DC_pDC,specific,DC_pDC,0.9660966498243028,15,0.9660966498243028,0.0,,,,,,no_change
GSM4138120,11,2,DC_family,family,DC_family,family,,0.9363858829462824,15,0.8736055075730286,0.06278037537325387,0.8703475977940336,0.8703475977940336,0.8703475977940336,0.06603828515224885,0.06603828515224885,family_GEP_purer
GSM4138147,11,2,DC_family,family,DC_family,family,,0.8958648233412956,15,,,,,,,,no_baseline
GSM4138134,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9828696821717002,806,0.9410485429569851,0.041821139214715086,0.9759519393268129,0.969180165971545,0.9841337071133792,0.006917742844887331,-0.0012640249416789873,no_change
GSM4138116,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14_THBS1,0.9471786657498116,680,0.9356410662228491,0.011537599526962428,0.973222861391794,0.9488562390826472,0.993207105309723,-0.02604419564198246,-0.04602843955991143,no_change
GSM4138126,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9734850061493342,673,0.962332521312366,0.01115248483696818,0.9846124741705987,0.9804022862765086,0.991109040462826,-0.01112746802126452,-0.0176240343134918,no_change
GSM4138156,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.948864954225118,648,0.9167116740181982,0.032153280206919765,0.9708247819000517,0.9585151707269228,0.991469395085664,-0.021959827674933763,-0.042604440860546045,no_change
GSM4138120,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14_ID1,0.8930049164816263,511,0.8804318804463878,0.012573036035238516,0.9411858140638395,0.9016539521603274,0.9743434959758572,-0.04818089758221322,-0.08133857949423096,GEP_less_pure_than_family
GSM4138142,12,1,Monocyte_family,family,Mono_CD14+Mono_CD14_IL1B,subgroup,Mono_CD14+Mono_CD14_IL1B,0.95850203070947,484,0.9738520576951024,-0.01535002698563237,0.9697384145707052,0.962017133535616,0.9774596956057944,-0.011236383861235155,-0.018957664896324333,no_change
GSM4138110,12,1,Monocyte_family,family,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9649740736985984,460,0.9657023089629831,-0.0007282352643847023,0.9683672169032069,0.9633809360823145,0.9733534977240994,-0.003393143204608484,-0.008379424025500959,no_change
GSM4138140,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9675667155312716,455,0.9284917187678045,0.03907499676346715,0.9686010087372415,0.9582230335326614,0.9821666070301788,-0.0010342932059699272,-0.01459989149890717,no_change
GSM4138132,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.970411427902525,415,0.9413957856153596,0.029015642287165355,0.9786737949714167,0.9745602446672516,0.9864689906113876,-0.008262367068891718,-0.016057562708862605,no_change
GSM4138160,12,1,Monocyte_family,family,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9488406988999036,409,0.9626760256559592,-0.013835326756055588,0.9722534149268984,0.9609523350252136,0.9835544948285831,-0.023412716026994795,-0.034713795928679514,no_change
GSM4138134,12,2,Mono_CD16,specific,Mono_CD14+Mono_CD16+Mono_Int,subgroup,Mono_CD14+Mono_CD16+Mono_Int,0.95649208299447,405,0.940513995638085,0.01597808735638495,0.9732246833979574,0.969180165971545,0.9770704816299478,-0.016732600403487452,-0.020578398635477835,no_change
GSM4138123,12,4,Macrophage_family,family,Macrophage_family,family,Mac_CXCL9,0.7138943898345781,394,0.6663496182803235,0.04754477155425463,0.7634696138450868,0.6923296665033651,0.8721494797491482,-0.049575224010508734,-0.15825508991457016,GEP_less_pure_than_family
GSM4138136,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9596551337786066,383,0.93574894216463,0.023906191613976557,0.9747503735509795,0.9656884130890788,0.9833221901848994,-0.015095239772372926,-0.023667056406292852,no_change
GSM4138138,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9737451374328367,371,0.9098459075420868,0.06389922989074992,0.9722148014216804,0.952056426952694,0.994413709835788,0.0015303360111563746,-0.02066857240295128,no_change
GSM4138163,12,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14_IL1B,0.952401082743164,346,0.9503206463280962,0.0020804364150678323,0.9709214155061152,0.9563344461890037,0.9809705291982906,-0.018520332762951175,-0.0285694464551266,no_change
GSM4138125,12,8,Macrophage_family,family,Macrophage_family,family,Mac_SPP1,0.6970668728497942,337,0.7005572872018726,-0.003490414352078419,0.7782784137142521,0.692370900168636,0.8244828790460157,-0.08121154086445792,-0.1274160061962215,GEP_less_pure_than_family
GSM4138128,12,2,Mono_CD16,specific,Mono_CD16,specific,Mono_CD16+Mono_Int+cDC2_CD33,0.8981413478194967,328,0.9726523544095969,-0.07451100659010013,,,,,,GEP_less_pure_than_specific_subtype
