sample,K,gep,label,label_kind,whole_gep_ROGUE,whole_gep_n_cells,matched_n_cells,matched_frac,matched_ROGUE,contamination_delta
GSM4138155,19,5,DC_family,family,0.957828264566372,27,27,1.0,0.957828264566372,0.0
GSM4138133,19,1,Mac_SPP1,specific,0.9247849515017377,26,2,0.07692307692307693,,
GSM4138165,19,2,DC_pDC,specific,0.9769668593605099,25,6,0.24,,
GSM4138167,19,2,DC_pDC,specific,1.0,24,8,0.3333333333333333,,
GSM4138155,19,8,DC_family,family,0.9247184697049348,24,24,1.0,0.9247184697049348,0.0
GSM4138133,19,5,DC_family,family,0.8743685390600083,23,22,0.9565217391304348,0.8706831478602368,-0.003685391199771515
GSM4138120,19,2,DC_pDC,specific,1.0,23,7,0.30434782608695654,,
GSM4138168,19,2,DC_pDC,specific,0.963554581697097,23,20,0.8695652173913043,0.9457890908623999,-0.01776549083469703
GSM4138142,19,2,DC_pDC,specific,0.9627216254617201,23,4,0.17391304347826086,,
GSM4138158,19,2,DC_pDC,specific,1.0,23,6,0.2608695652173913,,
GSM4138144,19,2,DC_pDC,specific,0.9485012162310874,22,5,0.22727272727272727,,
GSM4138148,19,2,DC_pDC,specific,0.9849286486561124,22,8,0.36363636363636365,,
GSM4138135,19,8,DC_family,family,0.9699383118781512,22,22,1.0,0.9699383118781512,0.0
GSM4138135,19,10,Mast,specific,1.0,20,20,1.0,1.0,0.0
GSM4138115,19,8,DC_family,family,0.9683399487460728,20,20,1.0,0.9683399487460728,0.0
GSM4138124,19,2,DC_pDC,specific,1.0,20,1,0.05,,
GSM4138135,19,2,DC_pDC,specific,0.9605975090792013,20,17,0.85,0.9787886250594097,0.018191115980208394
GSM4138151,19,2,DC_pDC,specific,0.9631186668798005,19,15,0.7894736842105263,0.9806392337550041,0.017520566875203536
GSM4138154,19,2,DC_pDC,specific,0.983382267848775,19,11,0.5789473684210527,,
GSM4138125,19,2,DC_pDC,specific,0.9736127217813246,18,9,0.5,,
GSM4138155,19,10,Mast,specific,0.9484026808588523,18,18,1.0,0.9484026808588523,0.0
GSM4138117,19,2,DC_pDC,specific,0.9554653812586306,18,13,0.7222222222222222,,
GSM4138123,19,5,DC_family,family,0.9705521176928963,18,17,0.9444444444444444,0.9751680412439885,0.004615923551092194
GSM4138153,19,2,DC_pDC,specific,0.9638935759851114,18,11,0.6111111111111112,,
GSM4138111,19,1,Mac_SPP1,specific,0.9815858887964104,18,0,0.0,,
GSM4138161,19,5,DC_family,family,0.9172136581933517,17,16,0.9411764705882353,0.9183512447758075,0.001137586582455885
GSM4138131,19,10,Mast,specific,0.9750965084852107,17,17,1.0,0.9750965084852107,0.0
GSM4138150,19,2,DC_pDC,specific,1.0,17,9,0.5294117647058824,,
GSM4138139,19,5,DC_family,family,0.9520030839102875,17,17,1.0,0.9520030839102875,0.0
GSM4138127,19,5,DC_family,family,0.9863952316651449,16,13,0.8125,,
GSM4138121,19,2,DC_pDC,specific,0.9520780285749161,16,12,0.75,,
GSM4138137,19,2,DC_pDC,specific,1.0,15,11,0.7333333333333333,,
GSM4138116,20,1,Monocyte_family,family,0.9476862889648211,677,676,0.9985228951255539,0.95319955930418,0.005513270339358889
GSM4138156,20,1,Monocyte_family,family,0.9695759437770032,613,610,0.9951060358890701,0.9709131884621445,0.0013372446851412922
GSM4138134,20,1,Monocyte_family,family,0.9883069720222311,604,603,0.9983443708609272,0.9900364346667244,0.0017294626444933625
GSM4138126,20,1,Monocyte_family,family,0.9830297202150264,561,560,0.9982174688057041,0.9831677900396246,0.00013806982459818595
GSM4138123,20,4,Macrophage_family,family,0.7368336514099768,422,418,0.990521327014218,0.7406713308298611,0.0038376794198843323
GSM4138120,20,2,cDC2_CD33,specific,0.8658641610661272,388,41,0.1056701030927835,0.922151553350892,0.05628739228476487
GSM4138160,20,1,Monocyte_family,family,0.9697800379575768,353,353,1.0,0.9697800379575768,0.0
GSM4138134,20,2,cDC2_CD33,specific,0.9411987180562196,346,11,0.031791907514450865,,
GSM4138142,20,1,Monocyte_family,family,0.9747292276586781,345,345,1.0,0.9747292276586781,0.0
GSM4138135,20,4,Macrophage_family,family,0.7659325781300987,319,313,0.9811912225705329,0.766300091302074,0.00036751317197525335
GSM4138110,20,1,Monocyte_family,family,0.9821427103081375,317,317,1.0,0.9821427103081375,0.0
GSM4138140,20,2,cDC2_CD33,specific,0.9049617829867265,297,35,0.11784511784511785,0.9755490876823467,0.07058730469562025
GSM4138132,20,2,cDC2_CD33,specific,0.9340292903866413,291,18,0.061855670103092786,0.9677474499420015,0.03371815955536017
GSM4138138,20,1,Monocyte_family,family,0.9847170428608055,289,288,0.9965397923875432,0.9851494348002134,0.00043239193940791676
GSM4138136,20,1,Monocyte_family,family,0.980363867866528,287,286,0.9965156794425087,0.980746008681743,0.0003821408152150374
GSM4138125,20,9,Macrophage_family,family,0.7629769832178365,286,283,0.9895104895104895,0.762880732315947,-9.625090188947194e-05
GSM4138140,20,1,Monocyte_family,family,0.9847102613594932,285,285,1.0,0.9847102613594932,0.0
GSM4138137,20,4,Macrophage_family,family,0.8259371698465299,266,260,0.9774436090225563,0.8216543623350823,-0.004282807511447606
GSM4138134,20,3,Mono_CD16,specific,0.9759291825589227,264,132,0.5,0.9695591587489021,-0.006370023810020609
GSM4138146,20,3,Mono_CD16,specific,0.959985168398041,252,199,0.7896825396825397,0.9646172678615269,0.0046320994634858614
GSM4138132,20,1,Monocyte_family,family,0.9940473504446524,235,235,1.0,0.9940473504446524,0.0
GSM4138165,20,1,Monocyte_family,family,0.9786628087521299,229,228,0.9956331877729258,0.9794684661456967,0.000805657393566861
GSM4138122,20,2,cDC2_CD33,specific,0.8910320109713034,227,74,0.32599118942731276,0.9458228944772827,0.05479088350597938
GSM4138128,20,2,cDC2_CD33,specific,0.8910320109713034,227,74,0.32599118942731276,0.9458228944772827,0.05479088350597938
GSM4138162,20,2,cDC2_CD33,specific,0.8860914155919845,222,41,0.18468468468468469,0.9586272671217273,0.07253585152974285
GSM4138156,20,3,Mono_CD16,specific,0.9540942662867076,220,149,0.6772727272727272,0.9609269561989223,0.006832689912214751
GSM4138152,20,2,cDC2_CD33,specific,0.8648840127633586,217,37,0.17050691244239632,0.9422903143010685,0.07740630153770989
GSM4138130,20,1,Monocyte_family,family,0.9862027607041808,216,216,1.0,0.9862027607041808,0.0
GSM4138130,20,3,Mono_CD16,specific,0.9628817546482549,213,116,0.5446009389671361,0.9812775037239836,0.018395749075728718
GSM4138142,20,2,cDC2_CD33,specific,0.9193009306584377,206,31,0.15048543689320387,0.9473976527957454,0.02809672213730774
GSM4138163,20,2,cDC2_CD33,specific,0.8944122900113026,203,31,0.15270935960591134,0.9662642696443162,0.0718519796330136
GSM4138128,20,3,Mono_CD16,specific,0.9780243757130381,200,139,0.695,0.9776116977859656,-0.0004126779270725578
GSM4138122,20,3,Mono_CD16,specific,0.9780243757130381,200,139,0.695,0.9776116977859656,-0.0004126779270725578
GSM4138110,20,2,cDC2_CD33,specific,0.9080224799843732,199,15,0.07537688442211055,0.9772050463188249,0.06918256633445163
GSM4138120,20,1,Monocyte_family,family,0.9565218648411081,190,190,1.0,0.9565218648411081,0.0
GSM4138154,20,1,Monocyte_family,family,0.9743967155278047,189,189,1.0,0.9743967155278047,0.0
GSM4138163,20,1,Monocyte_family,family,0.9775876460883985,188,188,1.0,0.9775876460883985,0.0
GSM4138136,20,3,Mono_CD16,specific,0.9654278480199868,186,109,0.5860215053763441,0.9788246192598349,0.01339677123984806
GSM4138118,20,2,cDC2_CD33,specific,0.881359906950026,185,15,0.08108108108108109,1.0,0.11864009304997403
GSM4138124,20,1,Monocyte_family,family,0.9833268457351145,183,183,1.0,0.9833268457351145,0.0
GSM4138162,20,1,Monocyte_family,family,0.9942329086027685,176,175,0.9943181818181818,0.9901888127384797,-0.004044095864288777
GSM4138158,20,1,Monocyte_family,family,0.9889969962282096,174,174,1.0,0.9889969962282096,0.0
GSM4138136,20,2,cDC2_CD33,specific,0.8935204825293609,168,34,0.20238095238095238,0.9563294597354828,0.06280897720612189
GSM4138114,20,1,Monocyte_family,family,0.9808991784033997,165,165,1.0,0.9808991784033997,0.0
GSM4138167,20,2,cDC2_CD33,specific,0.866967186843999,164,34,0.2073170731707317,0.9791664161417739,0.11219922929777493
GSM4138166,20,1,Monocyte_family,family,0.9850745491629599,164,164,1.0,0.9850745491629599,0.0
GSM4138166,20,2,cDC2_CD33,specific,0.8867951398436754,160,45,0.28125,0.9526519052078193,0.06585676536414387
GSM4138141,20,2,cDC2_CD33,specific,0.7983424214228234,159,25,0.15723270440251572,0.9674516682113877,0.16910924678856432
GSM4138138,20,3,Mono_CD16,specific,0.9657541041618066,157,111,0.7070063694267515,0.9690899180284527,0.0033358138666460535
GSM4138130,20,2,cDC2_CD33,specific,0.9341611918843372,154,24,0.15584415584415584,0.9689703249118781,0.03480913302754085
GSM4138112,20,1,Monocyte_family,family,0.9866611022481243,153,153,1.0,0.9866611022481243,0.0
GSM4138126,20,2,cDC2_CD33,specific,0.9346604496337891,148,18,0.12162162162162163,0.9921043205475004,0.05744387091371128
GSM4138145,20,2,cDC2_CD33,specific,0.8169896678716086,146,78,0.5342465753424658,0.8837374281071572,0.06674776023554851
GSM4138166,20,3,Mono_CD16,specific,0.9595534542825263,143,116,0.8111888111888111,0.9655288497510968,0.00597539546857051
GSM4138142,20,3,Mono_CD16,specific,0.9692333430648978,138,106,0.7681159420289855,0.968423416572379,-0.0008099264925188754
GSM4138152,20,1,Monocyte_family,family,0.9804976732413411,136,136,1.0,0.9804976732413411,0.0
GSM4138146,20,1,Monocyte_family,family,0.9801847764245536,133,133,1.0,0.9801847764245536,0.0
GSM4138165,20,3,Mono_CD16,specific,0.9472110887829036,132,93,0.7045454545454546,0.9446544771791544,-0.0025566116037492037
GSM4138112,20,3,Mono_CD16,specific,0.9453885703305626,132,95,0.7196969696969697,0.9618001923997429,0.016411622069180343
GSM4138145,20,1,Monocyte_family,family,0.8883608799822684,132,116,0.8787878787878788,0.9216147483789531,0.03325386839668465
GSM4138143,20,2,cDC2_CD33,specific,0.7262296743299649,129,33,0.2558139534883721,0.9388418611884788,0.2126121868585139
GSM4138138,20,2,cDC2_CD33,specific,0.9012512680547236,129,17,0.13178294573643412,0.9882578863110115,0.08700661825628797
GSM4138155,20,1,Monocyte_family,family,0.8786129276955227,128,124,0.96875,0.8847883307736064,0.00617540307808373
GSM4138154,20,2,cDC2_CD33,specific,0.8590152299657374,128,33,0.2578125,0.9300654096595982,0.07105017969386074
GSM4138141,20,1,Monocyte_family,family,0.9502143607984449,121,120,0.9917355371900827,0.9545116805049222,0.004297319706477287
GSM4138122,20,1,Monocyte_family,family,0.9946847967232948,119,119,1.0,0.9946847967232948,0.0
GSM4138128,20,1,Monocyte_family,family,0.9946847967232948,119,119,1.0,0.9946847967232948,0.0
GSM4138144,20,2,cDC2_CD33,specific,0.8365707471416368,118,57,0.4830508474576271,0.8857225642654714,0.04915181712383454
GSM4138140,20,3,Mono_CD16,specific,0.9678776126421986,116,77,0.6637931034482759,0.9699730019986887,0.0020953893564901183
GSM4138132,20,3,Mono_CD16,specific,0.9815083367717214,116,58,0.5,0.9814133723188372,-9.496445288426081e-05
GSM4138131,20,4,Macrophage_family,family,0.8220725166470886,116,86,0.7413793103448276,0.8581946980047382,0.03612218135764966
GSM4138127,20,1,Monocyte_family,family,0.9341185072188868,115,98,0.8521739130434782,0.9495575340136758,0.015439026794789035
GSM4138117,20,1,Monocyte_family,family,0.8470303555817504,114,85,0.7456140350877193,0.9021136411595047,0.055083285577754215
GSM4138110,20,3,Mono_CD16,specific,0.9664971257805566,113,78,0.6902654867256637,0.97761328954427,0.011116163763713383
GSM4138155,20,2,cDC2_CD33,specific,0.7374099386539492,113,20,0.17699115044247787,0.9531661558641759,0.21575621721022664
GSM4138167,20,1,Monocyte_family,family,0.9901767171184493,111,111,1.0,0.9901767171184493,0.0
GSM4138152,20,3,Mono_CD16,specific,0.9398910887385644,108,89,0.8240740740740741,0.9413199538988823,0.001428865160317927
GSM4138114,20,2,cDC2_CD33,specific,0.8801690892433789,108,39,0.3611111111111111,0.9667106404153469,0.08654155117196805
GSM4138161,20,2,cDC2_CD33,specific,0.7944152080159557,101,23,0.22772277227722773,0.9451959704512419,0.15078076243528626
GSM4138118,20,1,Monocyte_family,family,0.9721987033562981,99,99,1.0,0.9721987033562981,0.0
GSM4138144,20,1,Monocyte_family,family,0.9871133400484163,97,97,1.0,0.9871133400484163,0.0
GSM4138145,20,7,DC_family,family,0.8225978488599279,96,95,0.9895833333333334,0.8254204066080745,0.002822557748146548
GSM4138139,20,2,cDC2_CD33,specific,0.847370912506333,96,2,0.020833333333333332,,
GSM4138139,20,4,Macrophage_family,family,0.809415641845652,94,94,1.0,0.809415641845652,0.0
GSM4138135,20,2,cDC2_CD33,specific,0.8648417403251734,88,0,0.0,,
GSM4138162,20,3,Mono_CD16,specific,0.963961719452664,86,63,0.7325581395348837,0.9689990847188696,0.0050373652662056845
GSM4138156,20,2,cDC2_CD33,specific,0.9104545423908423,84,50,0.5952380952380952,0.9622763430076573,0.05182180061681496
GSM4138160,20,2,cDC2_CD33,specific,0.8843360570859243,83,22,0.26506024096385544,0.9625059869198346,0.07816992983391025
GSM4138111,20,2,cDC2_CD33,specific,0.816848023262245,83,19,0.2289156626506024,0.9663244988467211,0.14947647558447608
GSM4138144,20,3,Mono_CD16,specific,0.9668495044311832,82,63,0.7682926829268293,0.9743614965188957,0.007511992087712471
GSM4138150,20,2,cDC2_CD33,specific,0.9104178317197877,79,14,0.17721518987341772,,
GSM4138158,20,2,cDC2_CD33,specific,0.9195830424091649,79,21,0.26582278481012656,0.9728171800182522,0.05323413760908735
GSM4138148,20,1,Monocyte_family,family,0.9868284210311707,79,79,1.0,0.9868284210311707,0.0
GSM4138114,20,3,Mono_CD16,specific,0.963027052885596,78,60,0.7692307692307693,0.9638175783207804,0.0007905254351844304
GSM4138125,20,2,cDC2_CD33,specific,0.8157946822614668,78,3,0.038461538461538464,,
GSM4138137,20,1,Monocyte_family,family,0.9266433143547264,77,42,0.5454545454545454,0.9724484371218688,0.04580512276714244
GSM4138124,20,3,Mono_CD16,specific,0.9634691071650187,77,48,0.6233766233766234,0.969665210227224,0.006196103062205305
GSM4138165,20,2,cDC2_CD33,specific,0.8666585330276435,76,21,0.27631578947368424,0.9648130823993767,0.09815454937173318
GSM4138133,20,4,Macrophage_family,family,0.8179038644737414,76,70,0.9210526315789473,0.8306584963468947,0.012754631873153288
GSM4138124,20,2,cDC2_CD33,specific,0.910756498368134,76,8,0.10526315789473684,,
GSM4138129,20,2,cDC2_CD33,specific,0.8534101940139291,75,9,0.12,,
GSM4138164,20,1,Monocyte_family,family,0.9841315454969644,75,75,1.0,0.9841315454969644,0.0
GSM4138146,20,2,cDC2_CD33,specific,0.8990723689251013,75,29,0.38666666666666666,0.9535751433901899,0.054502774465088555
GSM4138133,20,2,cDC2_CD33,specific,0.8968951922369421,75,7,0.09333333333333334,,
GSM4138139,20,1,Monocyte_family,family,0.9095189314357607,74,60,0.8108108108108109,0.9421450325110029,0.03262610107524222
GSM4138161,20,1,Monocyte_family,family,0.9200322143803084,73,67,0.9178082191780822,0.9232866297825131,0.0032544154022047245
GSM4138125,20,1,Monocyte_family,family,0.9407390196935971,71,67,0.9436619718309859,0.9764491921665315,0.0357101724729344
GSM4138115,20,2,cDC2_CD33,specific,0.8634252962305127,71,17,0.23943661971830985,0.9901582049673703,0.1267329087368576
GSM4138131,20,2,cDC2_CD33,specific,0.9185912077675323,71,5,0.07042253521126761,,
GSM4138112,20,2,cDC2_CD33,specific,0.8815752265192545,69,23,0.3333333333333333,0.9670038724911083,0.08542864597185384
GSM4138150,20,1,Monocyte_family,family,0.9708753005372068,69,69,1.0,0.9708753005372068,0.0
GSM4138117,20,4,Macrophage_family,family,0.7997388777233599,69,68,0.9855072463768116,0.8056321794963098,0.005893301772949888
GSM4138131,20,11,DC_family,family,0.8579693528816623,65,64,0.9846153846153847,0.8513703224154598,-0.006599030466202471
GSM4138167,20,3,Mono_CD16,specific,0.9613678480935791,64,29,0.453125,0.9625303423920475,0.001162494298468375
GSM4138155,20,9,Macrophage_family,family,0.784948900100905,64,62,0.96875,0.790715282481533,0.005766382380627988
GSM4138139,20,9,Macrophage_family,family,0.8438725436649019,63,59,0.9365079365079365,0.8382706912450167,-0.0056018524198852004
GSM4138117,20,2,cDC2_CD33,specific,0.8186178406601066,62,13,0.20967741935483872,,
GSM4138139,20,13,Mast,specific,0.966827109414383,59,59,1.0,0.966827109414383,0.0
GSM4138148,20,2,cDC2_CD33,specific,0.8794938603800935,59,30,0.5084745762711864,0.9694416070410731,0.0899477466609796
GSM4138141,20,4,Macrophage_family,family,0.8906383968747128,56,53,0.9464285714285714,0.8949533660855862,0.004314969210873376
GSM4138157,20,2,cDC2_CD33,specific,0.8703010604663866,55,8,0.14545454545454545,,
GSM4138143,20,1,Monocyte_family,family,0.9464242758653566,53,51,0.9622641509433962,0.9507700622670672,0.004345786401710572
GSM4138135,20,1,Monocyte_family,family,0.9524366656412898,53,37,0.6981132075471698,0.9816231447763011,0.029186479135011267
GSM4138137,20,2,cDC2_CD33,specific,0.9648003745806719,52,0,0.0,,
GSM4138113,20,2,cDC2_CD33,specific,0.8428013817696735,51,11,0.21568627450980393,,
GSM4138155,20,4,Macrophage_family,family,0.833854176998833,51,40,0.7843137254901961,0.9032676012163018,0.06941342421746877
GSM4138141,20,11,DC_family,family,0.8792801775913128,51,51,1.0,0.8792801775913128,0.0
GSM4138129,20,1,Monocyte_family,family,0.9497052868109082,50,46,0.92,0.9697822191155416,0.020076932304633477
GSM4138164,20,2,cDC2_CD33,specific,0.8837405024252789,50,23,0.46,0.9689070127254621,0.08516651030018318
GSM4138126,20,3,Mono_CD16,specific,0.986121566166167,49,23,0.46938775510204084,1.0,0.013878433833833026
GSM4138160,20,3,Mono_CD16,specific,0.9806264650559819,49,35,0.7142857142857143,0.9894998770855303,0.008873412029548389
GSM4138137,20,9,Macrophage_family,family,0.917078555460309,47,47,1.0,0.917078555460309,0.0
GSM4138155,20,7,DC_family,family,0.8468860458523446,46,46,1.0,0.8468860458523446,0.0
GSM4138143,20,11,DC_family,family,0.8197670719706046,45,45,1.0,0.8197670719706046,0.0
GSM4138125,20,4,Macrophage_family,family,0.8557007579622591,43,43,1.0,0.8557007579622591,0.0
GSM4138150,20,3,Mono_CD16,specific,0.9740456671545703,43,34,0.7906976744186046,0.9780278176956836,0.003982150541113283
GSM4138141,20,3,Mono_CD16,specific,0.9638958579707971,42,29,0.6904761904761905,0.9795622594124764,0.0156664014416793
GSM4138148,20,3,Mono_CD16,specific,0.9683296849104478,41,34,0.8292682926829268,0.9692635348384981,0.0009338499280503454
GSM4138155,20,11,DC_family,family,0.8628185273664342,39,39,1.0,0.8628185273664342,0.0
GSM4138154,20,3,Mono_CD16,specific,0.9432574029153669,37,29,0.7837837837837838,0.949913386237432,0.006655983322065184
GSM4138141,20,7,DC_family,family,0.8895003476296034,37,37,1.0,0.8895003476296034,0.0
GSM4138119,20,2,cDC2_CD33,specific,0.807851102246059,37,4,0.10810810810810811,,
GSM4138111,20,3,Mono_CD16,specific,0.9206457999414346,36,28,0.7777777777777778,0.909342322893809,-0.011303477047625576
GSM4138131,20,1,Monocyte_family,family,0.9259805903622866,35,28,0.8,0.9684381801833579,0.042457589821071284
GSM4138123,20,2,cDC2_CD33,specific,0.9442195242456249,34,2,0.058823529411764705,,
GSM4138121,20,1,Monocyte_family,family,0.9325439424259765,34,30,0.8823529411764706,0.9629822352615744,0.030438292835597958
GSM4138163,20,3,Mono_CD16,specific,0.9880314719418812,33,23,0.696969696969697,0.9838436758508947,-0.0041877960909865175
GSM4138159,20,1,Monocyte_family,family,0.9583003372717271,32,27,0.84375,0.9751981443608017,0.016897807089074512
GSM4138127,20,2,cDC2_CD33,specific,0.934702142924306,32,2,0.0625,,
GSM4138143,20,13,Mast,specific,0.9748135904112316,31,31,1.0,0.9748135904112316,0.0
GSM4138113,20,1,Monocyte_family,family,0.9701506329879526,31,29,0.9354838709677419,0.9794186665986164,0.009268033610663862
GSM4138120,20,3,Mono_CD16,specific,0.9526705053867545,31,23,0.7419354838709677,0.9588747802017235,0.006204274814968991
GSM4138129,20,4,Macrophage_family,family,0.9031546217386274,31,30,0.967741935483871,0.911366801888853,0.008212180150225623
GSM4138164,20,3,Mono_CD16,specific,0.9603152608349528,30,21,0.7,0.9829393430119403,0.022624082176987526
GSM4138135,20,11,DC_family,family,0.9436620345371954,30,30,1.0,0.9436620345371954,0.0
GSM4138119,20,1,Monocyte_family,family,0.8557867885678219,30,28,0.9333333333333333,0.9330415587768627,0.07725477020904081
GSM4138111,20,13,Mast,specific,0.9059125026497903,29,29,1.0,0.9059125026497903,0.0
GSM4138111,20,1,Monocyte_family,family,0.8817332444296805,29,24,0.8275862068965517,0.8976604289188616,0.015927184489181068
GSM4138111,20,7,DC_family,family,0.9421729141564511,28,28,1.0,0.9421729141564511,0.0
GSM4138129,20,9,Macrophage_family,family,0.8997206029422584,28,28,1.0,0.8997206029422584,0.0
GSM4138131,20,3,Mono_CD16,specific,0.9686382457301668,28,5,0.17857142857142858,,
GSM4138139,20,7,DC_family,family,0.9699498034605567,27,26,0.9629629629629629,0.9789793063066922,0.009029502846135462
GSM4138145,20,3,Mono_CD16,specific,0.969513271085743,27,12,0.4444444444444444,,
