sample,size_bin,draw,ROGUE
GSM4138126,675,4,0.955237271780194
GSM4138126,675,5,0.9544522522557501
GSM4138126,675,6,0.954803700936136
GSM4138126,675,7,0.9530189987272387
GSM4138126,675,8,0.9529880321682187
GSM4138126,675,9,0.954040273234545
GSM4138156,650,0,0.8835735376907468
GSM4138156,650,1,0.8935667281086457
GSM4138156,650,2,0.891902574139375
GSM4138156,650,3,0.8925821299714037
GSM4138156,650,4,0.8930387524285582
GSM4138156,650,5,0.8793988575432639
GSM4138156,650,6,0.8877442215428115
GSM4138156,650,7,0.8889503631885238
GSM4138156,650,8,0.8854070145510082
GSM4138156,650,9,0.8960109311176969
GSM4138120,500,0,0.8384521707693626
GSM4138120,500,1,0.8585264808532039
GSM4138120,500,2,0.848899282876363
GSM4138120,500,3,0.8517253154555533
GSM4138120,500,4,0.8424431330277065
GSM4138120,500,5,0.8445731819735021
GSM4138120,500,6,0.8508729465363283
GSM4138120,500,7,0.8445053675803125
GSM4138120,500,8,0.8479513536845968
GSM4138120,500,9,0.8538098486254163
GSM4138142,500,0,0.9134458712817954
GSM4138142,500,1,0.9095101014871823
GSM4138142,500,2,0.920459701841904
GSM4138142,500,3,0.910740783465051
GSM4138142,500,4,0.8997346145527397
GSM4138142,500,5,0.9090137741857174
GSM4138142,500,6,0.8991542564447889
GSM4138142,500,7,0.9142524352569149
GSM4138142,500,8,0.9133030191345257
GSM4138142,500,9,0.9102066916877182
GSM4138110,475,0,0.9058569988947123
GSM4138110,475,1,0.9043546263974409
GSM4138110,475,2,0.908458289436745
GSM4138110,475,3,0.906092602916271
GSM4138110,475,4,0.9092792352849111
GSM4138110,475,5,0.9029507396931025
GSM4138110,475,6,0.9044228845015
GSM4138110,475,7,0.9079075653266565
GSM4138110,475,8,0.9035977142769447
GSM4138110,475,9,0.9003802229160823
GSM4138140,450,0,0.899301052043624
GSM4138140,450,1,0.8996051357637918
GSM4138140,450,2,0.9088657974758133
GSM4138140,450,3,0.9052999094352412
GSM4138140,450,4,0.9082628992814307
GSM4138140,450,5,0.9218020384920363
GSM4138140,450,6,0.913914385187719
GSM4138140,450,7,0.9107752393971451
GSM4138140,450,8,0.9182430404847057
GSM4138140,450,9,0.9024383217720003
GSM4138132,425,0,0.9328669530124711
GSM4138132,425,1,0.9340556297528885
GSM4138132,425,2,0.937273219827499
GSM4138132,425,3,0.9370405448078646
GSM4138132,425,4,0.935367036732541
GSM4138132,425,5,0.9383152336681992
GSM4138132,425,6,0.9416515517630508
GSM4138132,425,7,0.9352210673836052
GSM4138132,425,8,0.9322968309717674
GSM4138132,425,9,0.9381112981760139
GSM4138160,425,0,0.8605946742115185
GSM4138160,425,1,0.8665507462442639
GSM4138160,425,2,0.8621773505418101
GSM4138160,425,3,0.8566414697952123
GSM4138160,425,4,0.8715366868985632
GSM4138160,425,5,0.8598026331688517
GSM4138160,425,6,0.8774238314681778
GSM4138160,425,7,0.8572215341331662
GSM4138160,425,8,0.8734892843210795
GSM4138160,425,9,0.8626820519280454
GSM4138136,400,0,0.9079168819907759
GSM4138136,400,1,0.908694391277819
GSM4138136,400,2,0.9060235959484861
GSM4138136,400,3,0.8999953011346095
GSM4138136,400,4,0.9003214957098167
GSM4138136,400,5,0.901210639803116
GSM4138136,400,6,0.8918584562865002
GSM4138136,400,7,0.901176380953883
GSM4138136,400,8,0.8999699762695088
GSM4138136,400,9,0.8924958702263001
GSM4138134,400,0,0.9629183806006981
GSM4138134,400,1,0.9448582830500497
GSM4138134,400,2,0.9486643871521098
GSM4138134,400,3,0.9489156996957406
GSM4138134,400,4,0.9447497548251229
GSM4138134,400,5,0.9504753858344818
GSM4138134,400,6,0.9509019948698049
GSM4138134,400,7,0.9460053316837453
GSM4138134,400,8,0.9562710684288368
GSM4138134,400,9,0.9434937558620289
GSM4138138,375,0,0.8951133220058616
GSM4138138,375,1,0.8851446520935884
GSM4138138,375,2,0.8817236002814393
GSM4138138,375,3,0.8900350113293876
GSM4138138,375,4,0.9005127137450286
GSM4138138,375,5,0.8894339135648259
GSM4138138,375,6,0.8792686939204684
GSM4138138,375,7,0.8884385260587527
GSM4138138,375,8,0.8880696780849419
GSM4138138,375,9,0.8903118734298983
GSM4138163,350,0,0.8998007980379172
GSM4138163,350,1,0.9012906360921317
GSM4138163,350,2,0.9017324275820594
GSM4138163,350,3,0.8978374852493368
GSM4138163,350,4,0.8999998463100823
GSM4138163,350,5,0.889364349440529
GSM4138163,350,6,0.8987201401266363
GSM4138163,350,7,0.9001559969232692
GSM4138163,350,8,0.8921938445813683
GSM4138163,350,9,0.8997305516703158
GSM4138162,325,0,0.8801071656383758
GSM4138162,325,1,0.8991697642815975
GSM4138162,325,2,0.8812798417649891
GSM4138162,325,3,0.8926221506696946
GSM4138162,325,4,0.8946509031922747
GSM4138162,325,5,0.8920091302950837
GSM4138162,325,6,0.8906433022451902
GSM4138162,325,7,0.8943622937913259
GSM4138162,325,8,0.9007529196732526
GSM4138162,325,9,0.8911478943927885
GSM4138128,325,0,0.88091567502519
GSM4138128,325,1,0.8820447407851084
GSM4138128,325,2,0.8850562736210793
GSM4138128,325,3,0.8886912465154473
GSM4138128,325,4,0.8825309469001271
GSM4138128,325,5,0.8809803900941197
GSM4138128,325,6,0.8827472196303433
GSM4138128,325,7,0.8865483039704585
GSM4138128,325,8,0.8880150949719343
GSM4138128,325,9,0.8862657825015378
GSM4138122,325,0,0.8804035365956034
GSM4138122,325,1,0.8830298061897084
GSM4138122,325,2,0.8855031822172402
GSM4138122,325,3,0.8895931643178115
GSM4138122,325,4,0.8812112929565904
GSM4138122,325,5,0.8881425124174108
GSM4138122,325,6,0.893508305495331
GSM4138122,325,7,0.8930094074706704
GSM4138122,325,8,0.8926530375397427
GSM4138122,325,9,0.8857315035038507
GSM4138152,300,0,0.8623372306559127
GSM4138152,300,1,0.8592831541705683
GSM4138152,300,2,0.8527158982766856
GSM4138152,300,3,0.8554484167538822
GSM4138152,300,4,0.8570760634383977
GSM4138152,300,5,0.8644550457755676
GSM4138152,300,6,0.8567143577335122
GSM4138152,300,7,0.8667825021251392
GSM4138152,300,8,0.8555969941954915
GSM4138152,300,9,0.8468294590606127
GSM4138130,300,0,0.9068433457016405
GSM4138130,300,1,0.9147967267791953
GSM4138130,300,2,0.9169278627348767
GSM4138130,300,3,0.9012704730358407
GSM4138130,300,4,0.9231091731548837
GSM4138130,300,5,0.9102667223930978
GSM4138130,300,6,0.9050442639163523
GSM4138130,300,7,0.9035828196485731
GSM4138130,300,8,0.9147693616803172
GSM4138130,300,9,0.9017782223092511
GSM4138146,300,0,0.8830126530810642
GSM4138146,300,1,0.8855529742217507
GSM4138146,300,2,0.8880784864874608
GSM4138146,300,3,0.8914921143104637
GSM4138146,300,4,0.8766192958952628
GSM4138146,300,5,0.8847308238097353
GSM4138146,300,6,0.9012198536976209
GSM4138146,300,7,0.8811923713707532
GSM4138146,300,8,0.8953866532195044
GSM4138146,300,9,0.885719756558777
GSM4138154,300,0,0.8389789621882389
GSM4138154,300,1,0.8362952310926653
GSM4138154,300,2,0.8274805499009124
GSM4138154,300,3,0.8156264353392046
GSM4138154,300,4,0.8355954219022272
GSM4138154,300,5,0.8279438805976518
GSM4138154,300,6,0.8362331269488732
GSM4138154,300,7,0.8184085547500025
GSM4138154,300,8,0.8299251383679636
GSM4138154,300,9,0.8186321190535404
GSM4138130,275,0,0.9073315247742549
GSM4138130,275,1,0.9181050298495222
GSM4138130,275,2,0.9153278011190114
GSM4138130,275,3,0.9147058312375973
GSM4138130,275,4,0.9191348175465062
GSM4138130,275,5,0.8997051868409042
GSM4138130,275,6,0.9209992285210914
GSM4138130,275,7,0.9152904225339779
GSM4138130,275,8,0.9302838263004184
GSM4138130,275,9,0.9182089360759391
GSM4138118,275,0,0.875132693172911
GSM4138118,275,1,0.8744441162410315
GSM4138118,275,2,0.8817535549186509
GSM4138118,275,3,0.8951729976296863
GSM4138118,275,4,0.8833733966358429
GSM4138118,275,5,0.8824708529536053
GSM4138118,275,6,0.887280514078969
GSM4138118,275,7,0.8774946358934432
GSM4138118,275,8,0.8764131246343446
GSM4138118,275,9,0.8782149690279667
GSM4138165,275,0,0.8976157883975453
GSM4138165,275,1,0.9000508274802665
GSM4138165,275,2,0.9016041925069158
GSM4138165,275,3,0.8986574829885572
GSM4138165,275,4,0.9021041977449332
GSM4138165,275,5,0.9207906267096352
GSM4138165,275,6,0.9063388859789735
GSM4138165,275,7,0.899723953342892
GSM4138165,275,8,0.9024126753510621
GSM4138165,275,9,0.9013468935875347
GSM4138156,250,0,0.9038542107305514
GSM4138156,250,1,0.904748160779678
GSM4138156,250,2,0.8985133887068324
GSM4138156,250,3,0.8963704461991164
GSM4138156,250,4,0.8982468946087049
GSM4138156,250,5,0.8753466406742407
GSM4138156,250,6,0.8889742253123257
GSM4138156,250,7,0.8997667351150296
GSM4138156,250,8,0.8972366547129372
GSM4138156,250,9,0.9034406944755545
GSM4138166,250,0,0.9021451190466079
GSM4138166,250,1,0.8989694897730807
GSM4138166,250,2,0.8915227026029934
GSM4138166,250,3,0.883569293842039
GSM4138166,250,4,0.9081231478151116
GSM4138166,250,5,0.9027339659177497
GSM4138166,250,6,0.8868009696902981
GSM4138166,250,7,0.8916578167800736
GSM4138166,250,8,0.8930931651517585
GSM4138166,250,9,0.8886824396479827
GSM4138136,250,0,0.8986711878545238
GSM4138136,250,1,0.8923769768751373
GSM4138136,250,2,0.900135406881838
GSM4138136,250,3,0.8954168440689529
GSM4138136,250,4,0.9081769623182142
GSM4138136,250,5,0.9110082399891098
GSM4138136,250,6,0.9028517382339404
GSM4138136,250,7,0.8961318749613097
GSM4138136,250,8,0.902137953087511
GSM4138136,250,9,0.9033639435448757
GSM4138114,225,0,0.8801273093045823
GSM4138114,225,1,0.8877814252415515
GSM4138114,225,2,0.8747500159827752
GSM4138114,225,3,0.8881023147304412
GSM4138114,225,4,0.8733536101806921
GSM4138114,225,5,0.8693676225798914
GSM4138114,225,6,0.8699613911627139
GSM4138114,225,7,0.8682025449126729
GSM4138114,225,8,0.8836253493887587
GSM4138114,225,9,0.8739219243323533
GSM4138124,225,0,0.923591974307981
GSM4138124,225,1,0.9255136633949047
GSM4138124,225,2,0.925161282042592
GSM4138124,225,3,0.913908447695112
GSM4138124,225,4,0.9215064906472096
GSM4138124,225,5,0.9137479930068683
GSM4138124,225,6,0.9188768212913192
GSM4138124,225,7,0.9240694200867252
GSM4138124,225,8,0.9131407630396647
GSM4138124,225,9,0.921287629579418
GSM4138140,225,0,0.9294192844496914
GSM4138140,225,1,0.9268313010454645
GSM4138140,225,2,0.9156415091188359
GSM4138140,225,3,0.9334805086997597
GSM4138140,225,4,0.9346139789577808
GSM4138140,225,5,0.9287122047529929
GSM4138140,225,6,0.9250607124033345
GSM4138140,225,7,0.929393294182494
GSM4138140,225,8,0.9130138645070516
GSM4138140,225,9,0.9090083637255054
GSM4138158,225,0,0.9052088327339562
GSM4138158,225,1,0.9050805867445548
GSM4138158,225,2,0.8918112252541881
GSM4138158,225,3,0.9058751429381013
GSM4138158,225,4,0.9037871901309078
GSM4138158,225,5,0.8974852014920078
GSM4138158,225,6,0.8987422428576101
GSM4138158,225,7,0.901722877053899
GSM4138158,225,8,0.9090575570821807
GSM4138158,225,9,0.8972331471780717
GSM4138132,225,0,0.9419618715351626
GSM4138132,225,1,0.9416540116663138
GSM4138132,225,2,0.9327636463945181
GSM4138132,225,3,0.9464280540068812
GSM4138132,225,4,0.9407662466868202
GSM4138132,225,5,0.9466902109734641
GSM4138132,225,6,0.950921759098188
GSM4138132,225,7,0.932816419039619
GSM4138132,225,8,0.938485094669232
GSM4138132,225,9,0.9311140206684748
GSM4138128,225,0,0.9030389886455323
GSM4138128,225,1,0.8964449806063156
GSM4138128,225,2,0.8995194382430135
GSM4138128,225,3,0.8915600146642495
GSM4138128,225,4,0.9000037922250016
GSM4138128,225,5,0.8943318712026711
GSM4138128,225,6,0.8847080889370506
GSM4138128,225,7,0.891043859252421
GSM4138128,225,8,0.8904151836263088
GSM4138128,225,9,0.8938342632309837
GSM4138122,225,0,0.8850703631070289
GSM4138122,225,1,0.890835897447408
GSM4138122,225,2,0.8856911803848548
GSM4138122,225,3,0.888649691230706
GSM4138122,225,4,0.9033176564375314
GSM4138122,225,5,0.8809777491256637
GSM4138122,225,6,0.8958264796096154
GSM4138122,225,7,0.8943285625486859
GSM4138122,225,8,0.894672057920867
GSM4138122,225,9,0.8936683397115734
GSM4138167,225,0,0.898564113729321
GSM4138167,225,1,0.8896791950232789
GSM4138167,225,2,0.9045790009240686
GSM4138167,225,3,0.9071742057774277
GSM4138167,225,4,0.8890096038112099
GSM4138167,225,5,0.8922877259894286
GSM4138167,225,6,0.9067766035843738
GSM4138167,225,7,0.8921299064305744
GSM4138167,225,8,0.8904239374741529
GSM4138167,225,9,0.9029567746336323
GSM4138141,200,0,0.722871085965265
GSM4138141,200,1,0.7325823938629563
GSM4138141,200,2,0.7283461982353389
GSM4138141,200,3,0.7422112182168368
GSM4138141,200,4,0.7331658003956288
GSM4138141,200,5,0.7283816598311494
GSM4138141,200,6,0.7195000261922353
GSM4138141,200,7,0.7646330142818347
GSM4138141,200,8,0.727636071959098
GSM4138141,200,9,0.7263264549147274
GSM4138166,200,0,0.8919310657849066
GSM4138166,200,1,0.8849389694783851
GSM4138166,200,2,0.885311210316448
GSM4138166,200,3,0.8834154446623524
GSM4138166,200,4,0.8969099478995112
GSM4138166,200,5,0.9189545476528429
GSM4138166,200,6,0.9004305475106942
GSM4138166,200,7,0.8866194205975169
GSM4138166,200,8,0.881700396066104
GSM4138166,200,9,0.8916014989424825
GSM4138138,200,0,0.8854523162773956
GSM4138138,200,1,0.9073444379468038
GSM4138138,200,2,0.9189602124711821
GSM4138138,200,3,0.8838492939575122
GSM4138138,200,4,0.9154133850261271
GSM4138138,200,5,0.9087158996420138
GSM4138138,200,6,0.8960505872699801
GSM4138138,200,7,0.8881949405616151
GSM4138138,200,8,0.9070494791403811
GSM4138138,200,9,0.8844778124068986
GSM4138142,200,0,0.9120501735930272
GSM4138142,200,1,0.9075743729893444
GSM4138142,200,2,0.9280698471399325
GSM4138142,200,3,0.9170493467442518
GSM4138142,200,4,0.899276969877757
GSM4138142,200,5,0.9151661361189953
GSM4138142,200,6,0.9320375411719032
GSM4138142,200,7,0.9043612263496351
GSM4138142,200,8,0.9227610720932152
GSM4138142,200,9,0.9032968557551039
GSM4138112,175,0,0.883018015299428
GSM4138112,175,1,0.8722123787228574
GSM4138112,175,2,0.8736381394693775
GSM4138112,175,3,0.8915274989211173
GSM4138112,175,4,0.8796440309747945
GSM4138112,175,5,0.8724748211748504
GSM4138112,175,6,0.8864770644201716
GSM4138112,175,7,0.8787147662702269
GSM4138112,175,8,0.8853474883437248
GSM4138112,175,9,0.9094175811945002
GSM4138144,150,0,0.8649260680421698
GSM4138144,150,1,0.8642979539366742
GSM4138144,150,2,0.8576590464594385
GSM4138144,150,3,0.8741314472109277
GSM4138144,150,4,0.8558699467961168
GSM4138144,150,5,0.8628466606188907
GSM4138144,150,6,0.8780504855732367
GSM4138144,150,7,0.8419553027949134
GSM4138144,150,8,0.8494742332077801
GSM4138144,150,9,0.8501848697744434
GSM4138165,150,0,0.9273766905572755
GSM4138165,150,1,0.9076294491531202
GSM4138165,150,2,0.8994068668287947
GSM4138165,150,3,0.8870239739044773
GSM4138165,150,4,0.921842831378691
GSM4138165,150,5,0.9090721366680453
GSM4138165,150,6,0.8982191590714724
GSM4138165,150,7,0.9125022236530315
GSM4138165,150,8,0.9104476199753873
GSM4138165,150,9,0.895124057033266
GSM4138146,150,0,0.8930816653216019
GSM4138146,150,1,0.902697040023128
GSM4138146,150,2,0.8835889046926335
GSM4138146,150,3,0.8982058717073987
GSM4138146,150,4,0.8820073043320994
GSM4138146,150,5,0.9213700675641263
GSM4138146,150,6,0.8860568447617871
GSM4138146,150,7,0.9093953299437373
GSM4138146,150,8,0.9191752695005213
GSM4138146,150,9,0.8802907185193218
GSM4138110,150,0,0.9346483641055401
GSM4138110,150,1,0.9035780010983616
GSM4138110,150,2,0.9409075362335559
GSM4138110,150,3,0.9356668997207729
GSM4138110,150,4,0.9156896669862424
GSM4138110,150,5,0.9211048433604431
GSM4138110,150,6,0.90161542441283
GSM4138110,150,7,0.9047381193110074
GSM4138110,150,8,0.911956539972166
GSM4138110,150,9,0.9427588878615629
GSM4138162,150,0,0.905472914292429
GSM4138162,150,1,0.8964983467312609
GSM4138162,150,2,0.9077343811567988
GSM4138162,150,3,0.9001522771869949
GSM4138162,150,4,0.9033989731313217
GSM4138162,150,5,0.9208111604454934
GSM4138162,150,6,0.9027227276983066
GSM4138162,150,7,0.8931458212454134
GSM4138162,150,8,0.8997424505820231
GSM4138162,150,9,0.9183611356402075
GSM4138152,150,0,0.8690229032052678
GSM4138152,150,1,0.8839589081573844
GSM4138152,150,2,0.9124066458093467
GSM4138152,150,3,0.8628760844183421
GSM4138152,150,4,0.8660497456881546
GSM4138152,150,5,0.9052280157288841
GSM4138152,150,6,0.8979367208392527
GSM4138152,150,7,0.8832891533473586
GSM4138152,150,8,0.8692052412302217
GSM4138152,150,9,0.8784432263219463
GSM4138150,125,0,0.8944506671341699
GSM4138150,125,1,0.9293994032714326
GSM4138150,125,2,0.9007611920343236
GSM4138150,125,3,0.9134216018986354
GSM4138150,125,4,0.9325151992446187
GSM4138150,125,5,0.9204358863937946
GSM4138150,125,6,0.913351252633302
GSM4138150,125,7,0.9214407929696309
GSM4138150,125,8,0.8946868648584986
GSM4138150,125,9,0.9180657461483583
GSM4138117,125,0,0.7387977933536405
GSM4138117,125,1,0.722335949252001
GSM4138117,125,2,0.7189531043811667
GSM4138117,125,3,0.7252582813520179
GSM4138117,125,4,0.7529778489350205
GSM4138117,125,5,0.7567925728980587
GSM4138117,125,6,0.7340780071849837
GSM4138117,125,7,0.7130955181928309
GSM4138117,125,8,0.7312220692404794
GSM4138117,125,9,0.7310189067251786
GSM4138167,100,0,0.8956374003201316
GSM4138167,100,1,0.9091318519583427
GSM4138167,100,2,0.9232778678154802
GSM4138167,100,3,0.8942117449248982
GSM4138167,100,4,0.9063795478164224
GSM4138167,100,5,0.9325244795349563
GSM4138167,100,6,0.8989504303077265
GSM4138167,100,7,0.9468192164817657
GSM4138167,100,8,0.9622636762770157
GSM4138167,100,9,0.9147134470638912
GSM4138144,100,0,0.8579954246744567
GSM4138144,100,1,0.8744748015946023
GSM4138144,100,2,0.861580940653139
GSM4138144,100,3,0.8889990081041595
GSM4138144,100,4,0.8512673965939765
GSM4138144,100,5,0.8726075303756334
GSM4138144,100,6,0.8794915870268135
GSM4138144,100,7,0.8609667775214406
GSM4138144,100,8,0.875739433402935
GSM4138144,100,9,0.8534978698587554
GSM4138148,100,0,0.8635140480574017
GSM4138148,100,1,0.8451029236526729
GSM4138148,100,2,0.849198864552832
GSM4138148,100,3,0.8561690607827789
GSM4138148,100,4,0.8645244128479672
GSM4138148,100,5,0.8449638757121453
GSM4138148,100,6,0.8493466624736935
GSM4138148,100,7,0.8526033323590885
GSM4138148,100,8,0.8748185748977739
GSM4138148,100,9,0.8500602502146751
GSM4138124,100,0,0.9428943209021649
GSM4138124,100,1,0.9531680026012652
GSM4138124,100,2,0.9191907348120962
GSM4138124,100,3,0.9197268184043049
GSM4138124,100,4,0.9141528358136761
GSM4138124,100,5,0.9116286441603015
GSM4138124,100,6,0.9389602925841687
GSM4138124,100,7,0.940077833357784
GSM4138124,100,8,0.9118424262717911
GSM4138124,100,9,0.9245138862499437
GSM4138135,100,0,0.7396519479914713
GSM4138135,100,1,0.7412858996092104
GSM4138135,100,2,0.7435418322424947
GSM4138135,100,3,0.7730149057935406
GSM4138135,100,4,0.776328924629089
GSM4138135,100,5,0.7840815567493975
GSM4138135,100,6,0.7734568621914552
GSM4138135,100,7,0.7566002967700656
GSM4138135,100,8,0.720012453994532
GSM4138135,100,9,0.7970147574827546
GSM4138114,100,0,0.8931127168906111
GSM4138114,100,1,0.9080927088483041
GSM4138114,100,2,0.875983027323148
GSM4138114,100,3,0.9092032374506993
GSM4138114,100,4,0.8882312076777089
GSM4138114,100,5,0.8974302006123331
GSM4138114,100,6,0.8982857669539585
GSM4138114,100,7,0.8855854144550088
GSM4138114,100,8,0.9057957339892788
GSM4138114,100,9,0.9064393849280743
GSM4138164,100,0,0.840332363958441
GSM4138164,100,1,0.8462271278637596
GSM4138164,100,2,0.8341841096387319
GSM4138164,100,3,0.8587904774129809
GSM4138164,100,4,0.8414884535025835
GSM4138164,100,5,0.8374195669917285
GSM4138164,100,6,0.850734289645998
GSM4138164,100,7,0.857999513576765
GSM4138164,100,8,0.8614377668102919
GSM4138164,100,9,0.8680351161867633
GSM4138125,75,0,0.7903914400455669
GSM4138125,75,1,0.7881466848904758
GSM4138125,75,2,0.8119792162920906
GSM4138125,75,3,0.7797622333751025
GSM4138125,75,4,0.7743869488279732
GSM4138125,75,5,0.7783207154707371
GSM4138125,75,6,0.789418006178388
GSM4138125,75,7,0.8129604025518123
GSM4138125,75,8,0.8396201422264922
GSM4138125,75,9,0.7821462957791588
GSM4138126,75,0,0.9637466462288284
GSM4138126,75,1,0.9682213786333423
GSM4138126,75,2,0.9719527327059023
GSM4138126,75,3,0.9887207277676017
GSM4138126,75,4,0.9666652501231198
GSM4138126,75,5,0.9447244763755777
GSM4138126,75,6,0.9775229063977191
GSM4138126,75,7,0.9593791976934689
GSM4138126,75,8,0.982097866353773
GSM4138126,75,9,0.9710111655151361
GSM4138143,75,0,0.7703398687014945
GSM4138143,75,1,0.8549951657256276
GSM4138143,75,2,0.8269923653559392
GSM4138143,75,3,0.827437600933728
GSM4138143,75,4,0.8727212626846306
GSM4138143,75,5,0.8507586177988552
GSM4138143,75,6,0.7389584584364298
GSM4138143,75,7,0.8251532180167022
GSM4138143,75,8,0.7861375778054903
GSM4138143,75,9,0.8387341514431796
GSM4138120,75,0,0.8992328848064908
GSM4138120,75,1,0.8842059876970796
GSM4138120,75,2,0.8926642799502558
GSM4138120,75,3,0.9119614695562096
GSM4138120,75,4,0.899415940733178
